recoTheta,trueTheta
6.151508,5.890192
30.314196,30.377466
10.931334,10.685056
21.984112,20.874015
8.048984,7.981410
9.588556,9.763943
11.537529,11.689834
10.280936,10.095218
4.838898,4.941257
12.060372,11.404236
12.396577,9.023560
13.202565,13.199874
19.058669,17.594586
8.760311,6.986766
6.569339,6.055956
9.776742,10.916683
17.359895,21.057516
4.691812,5.692679
16.097653,15.651165
51.724982,51.839058
17.028611,16.221525
16.044903,15.598240
2.284476,2.319844
14.303708,5.976780
7.233537,6.654874
4.411265,4.042880
15.085125,14.814483
19.154770,18.881493
19.631143,19.390984
29.378986,22.535611
11.541046,11.660470
12.337035,11.364391
14.626095,14.176900
40.652406,39.035773
4.596402,4.654758
34.146493,31.696677
31.754990,31.140715
25.951493,24.578009
9.055361,8.260681
11.114518,8.328975
10.567846,9.541203
6.717321,6.759959
11.195683,10.742940
31.656844,30.656441
16.158974,15.703134
59.320833,61.576805
23.757905,23.004857
10.010819,9.695216
43.619066,48.340276
11.723833,11.972136
14.191366,10.442876
19.885698,18.290811
13.597831,14.529883
22.190415,21.898327
22.226348,22.513476
28.182335,27.524577
8.292329,9.088499
8.339248,7.485087
7.695926,7.755169
18.926250,20.694430
7.117696,8.333453
24.064616,22.568861
16.551911,16.094130
11.749537,9.922578
28.918512,28.686241
31.711773,29.395403
9.216056,9.524624
11.986763,12.578461
16.649976,15.758055
1.749547,6.687856
7.998338,8.195871
18.152972,18.374707
26.804704,26.830902
3.761714,2.342429
16.947797,15.677866
24.435255,23.844889
16.378441,16.354480
34.500555,33.352690
19.362513,20.365175
18.500062,17.527137
23.587760,23.457663
22.107569,20.251655
6.957112,6.835609
53.273648,43.566383
12.839607,13.460579
26.810777,29.169908
9.007062,8.268474
12.692507,14.306251
20.437945,20.775822
12.897661,12.715986
42.372567,41.917233
30.996353,28.157747
19.281531,19.740612
15.998663,15.569867
50.330694,45.443685
14.458219,16.811623
27.424186,37.275847
19.151512,20.940230
14.930294,15.111858
2.831237,3.199288
7.416694,6.902540
8.235829,8.558022
16.094130,16.548782
6.906801,6.489754
8.002730,7.851030
4.225541,5.640140
34.263813,38.352518
13.182619,11.695429
15.498214,15.603574
55.594791,54.576151
44.894661,46.642131
19.867598,22.137187
23.280033,24.204758
13.429574,13.114655
10.769016,11.091801
3.287952,3.356314
32.639309,32.232725
21.011123,20.964029
44.629077,46.256816
9.861310,9.918554
15.212436,15.096655
23.585592,24.503992
7.800667,7.822879
14.824657,14.330459
31.306562,31.553739
15.102122,14.379427
45.088668,42.894564
12.524795,12.394620
32.551089,32.746390
12.736279,11.891362
6.754851,6.655021
5.961970,6.303131
20.576508,19.463381
6.923394,7.639951
35.046288,34.411667
21.420951,20.456988
31.983950,23.534901
13.790799,13.782789
10.071304,10.761374
10.154954,9.520475
24.173312,16.242966
9.991449,10.555139
7.410712,6.922459
10.325654,10.149316
20.800878,19.846856
9.920021,12.696749
30.772782,28.432238
53.321227,51.345692
10.006928,10.289868
41.006099,38.113242
6.735806,8.045008
24.406146,24.455977
7.950533,4.970668
18.388992,19.637322
3.942381,4.708275
20.617678,18.059292
8.976997,9.956668
17.117365,16.443618
16.015432,20.100289
42.497023,29.729657
12.059457,11.743078
21.517516,23.166524
12.022115,11.879788
7.251740,7.597578
21.175261,21.043474
17.500605,16.550689
1.560472,2.083187
24.367876,23.709388
7.338048,5.753365
9.076297,9.507231
31.522968,31.271442
10.026896,10.494282
38.905701,40.737240
10.142123,9.074241
11.534660,10.596410
21.859497,20.814674
7.741085,8.017876
21.204644,20.944358
27.230419,25.713934
5.709216,4.458433
13.192828,13.645437
11.970802,10.683251
30.321874,32.754552
10.124751,10.309561
26.891045,33.668196
56.097133,56.820892
28.037291,21.894325
6.215647,8.898081
9.716849,8.736600
26.035259,21.765731
24.714192,21.600500
15.056939,14.422557
26.212864,24.649026
6.886437,5.129729
9.503425,10.386333
7.189574,5.930388
15.217785,14.304068
40.006211,37.082904
11.849224,13.341135
56.841707,56.278807
31.549190,33.469010
11.566759,10.622638
12.893652,13.124751
3.020965,2.884255
16.466103,16.587418
40.079496,39.426583
27.843516,20.808608
44.302198,43.260990
9.421622,16.022610
6.551314,6.130054
25.692422,18.962636
11.162797,11.039115
46.542552,37.833438
21.248222,21.838364
17.203261,15.830289
53.013450,54.546495
20.987326,20.358894
7.749068,7.159988
16.804076,15.488332
11.563727,10.125450
11.950105,6.306397
16.626742,20.050474
1.947725,2.152314
4.619019,5.887962
23.543102,24.924820
24.383796,21.055359
4.599810,4.404289
6.241521,6.382453
11.232963,15.907561
1.574331,2.922149
7.472152,7.061053
16.854867,19.149201
16.107811,15.189631
30.197026,28.193238
5.737639,5.834252
24.228254,23.288465
52.718614,54.041683
35.203409,36.326452
28.385544,28.209613
35.704077,32.691713
9.548185,9.018965
11.827001,12.706690
19.946011,20.079371
35.973037,40.331434
10.463468,10.303090
33.621954,31.306207
8.238141,7.973437
4.887520,4.419250
21.576581,20.572834
48.236992,45.023275
4.020877,1.091098
22.096033,17.285986
5.509933,4.576500
11.098084,12.798618
14.535925,14.040837
16.327947,16.941739
20.344105,22.151429
40.282368,31.628748
10.730585,10.079424
6.215080,6.131238
53.662625,53.478090
10.027484,10.092529
30.046803,24.566495
22.225157,17.533487
25.748985,27.982620
50.896485,50.114235
10.286790,26.052667
65.644088,64.273579
35.228271,31.810959
52.648994,49.820136
8.557242,4.244594
19.002353,17.962981
6.281913,10.194219
51.357053,62.256307
4.584924,4.970668
34.576379,37.002760
30.208221,28.958996
6.544845,5.718614
4.926009,4.760451
13.436013,13.683688
4.256620,3.728461
32.675035,34.177692
44.821958,43.427470
24.945047,24.657541
18.706043,17.522760
8.102538,7.544884
15.037497,14.152631
30.777147,27.092611
23.270864,21.950973
9.668960,10.125003
33.211104,32.843376
8.922929,6.535701
11.924992,14.385971
17.684340,18.064931
11.706458,11.372222
27.452216,25.411115
9.389880,8.655419
27.706091,24.197719
21.579460,25.823228
2.668512,2.897595
21.905504,21.837767
15.651621,15.670066
15.660935,15.871974
2.310883,2.065828
20.261696,21.867705
7.311342,7.724334
43.799636,42.464887
19.875033,18.935429
20.329060,19.562535
10.931694,10.079503
13.487797,15.026265
4.360849,4.790724
8.473244,9.048089
16.482553,18.239674
39.301722,36.280312
41.945883,46.038644
29.448920,26.699512
16.072520,18.190116
44.860369,40.770726
1.336327,1.621241
30.364835,25.349582
21.159220,20.674175
8.204994,7.959441
24.179733,23.883929
11.979197,11.531808
24.025449,20.659041
36.313069,28.172289
22.625848,17.786729
38.364075,34.309262
13.572314,13.098858
9.002917,10.438127
49.922106,48.434938
7.889836,7.372806
49.569551,37.500569
22.222394,17.766348
5.437074,5.313121
14.350107,12.466284
10.156213,10.173107
6.089497,5.092699
45.088446,42.805194
48.620193,47.783870
37.422674,36.391713
45.870081,47.490906
21.935336,19.270379
21.299492,25.597543
59.602022,62.635132
37.789598,36.471606
19.877865,15.948975
25.889851,21.687609
16.385319,14.675851
14.907386,14.238165
44.547543,43.965065
8.353999,7.957172
14.592232,13.350470
8.628828,8.959537
17.472294,17.805914
28.159816,21.206532
24.023603,22.626123
5.706640,5.587599
5.111478,4.693482
5.641947,4.525757
27.649751,27.712297
26.455467,27.825933
43.412739,40.621237
25.308471,22.641884
14.958039,14.018283
16.011260,15.809631
19.803356,19.510237
36.657195,36.986217
5.303376,6.721349
4.422750,4.040845
12.782822,16.014120
6.856294,5.885198
19.376774,16.219495
40.229520,42.172196
16.575714,15.275833
23.677595,24.176122
28.799989,27.772492
54.015238,50.366697
16.871867,15.803701
10.591413,10.238792
47.723827,32.476332
20.041039,18.320049
8.446827,8.607565
35.699501,32.176988
5.646947,4.727250
35.058264,31.926748
12.762494,11.883785
20.422731,16.376455
3.047675,3.096740
12.467075,12.119951
4.853491,4.178420
34.380068,33.709878
27.695908,27.802131
9.033549,9.309516
6.921723,7.007931
27.128343,25.959966
67.653310,66.190611
2.977955,2.844550
6.949100,6.668533
40.969047,42.368629
13.030450,12.202692
18.264056,18.158671
16.330874,14.933740
9.147612,9.018377
17.580119,16.592812
5.664585,5.740610
24.258819,22.254644
63.292186,62.148486
4.599640,5.715323
16.474041,14.091983
25.914798,24.695545
26.913808,21.616942
19.841625,20.579530
31.619943,32.876118
6.733680,6.338772
14.905978,14.218838
20.091473,18.611553
26.987239,25.277945
2.123662,2.047175
2.673129,2.453597
19.359443,17.750281
12.473164,12.781093
9.481454,9.172990
14.451446,14.500874
18.021136,18.237666
14.886237,15.109578
36.694292,35.386256
2.918060,3.894656
33.325405,32.713741
43.299152,43.955403
22.984348,23.163868
49.554609,49.940492
3.500118,3.199104
15.352795,15.226538
9.698298,9.322174
9.700122,9.017287
7.265633,7.718564
30.432703,36.173968
4.802609,5.598637
13.469277,17.226478
45.579754,43.732397
11.879224,13.309737
20.070506,18.846214
50.348270,51.630621
36.476874,35.823147
12.879334,11.216174
5.577665,5.381392
13.875059,13.000593
13.521549,12.202886
27.001707,25.891916
25.016952,24.735306
6.733739,6.302292
18.305452,21.542930
13.105110,12.286986
11.818400,11.837110
5.579878,5.502103
9.135661,9.094897
16.325055,14.742508
34.206114,34.983127
33.844972,29.335783
17.938292,18.830307
44.627511,42.011249
26.988405,28.653119
24.065973,22.655390
23.706253,23.616419
47.859816,47.868644
9.877249,9.861589
20.753310,19.217255
38.779941,34.767456
1.963138,2.736738
8.056736,7.855579
19.036705,18.676908
12.805969,9.921904
20.094604,19.682818
5.969100,5.960128
26.313520,23.654036
17.525822,17.514716
6.260246,5.629601
21.204162,20.711751
30.030232,32.174391
20.197707,35.515781
38.931936,40.283620
3.498328,3.175642
5.838316,5.492478
16.429521,15.757954
39.231691,39.435073
26.365114,24.372618
15.488881,16.506213
18.812428,14.425574
6.791250,6.900579
21.887400,21.204342
22.785174,22.651356
33.661512,30.315319
31.264191,30.987591
14.423133,12.724145
32.951638,31.611669
38.278084,38.537443
18.421462,17.114870
13.345071,13.193022
9.622734,9.222962
13.287497,13.272318
37.660389,34.803983
15.684095,15.446599
22.395962,22.404655
11.908040,11.646200
10.621452,10.801356
4.066594,3.525978
44.886599,34.254665
8.829640,5.511889
23.923853,22.953192
1.389594,1.941284
21.153259,15.763072
36.504198,33.553005
5.969297,5.532862
28.128655,28.295532
25.672493,26.683599
5.757349,3.558315
9.822470,7.040493
52.828442,44.952351
11.549902,14.730304
18.713442,15.153811
24.807822,24.350579
12.396306,13.054980
32.649186,31.930951
11.756260,11.043662
21.510224,21.907070
23.523019,23.511045
6.694832,6.727066
27.277685,28.057010
33.265864,31.544216
27.348882,26.992431
11.493856,11.168969
46.338417,49.705032
9.502184,14.089557
54.816137,53.089126
19.331783,18.042595
5.057685,4.931137
7.710143,6.514905
33.345758,28.837056
22.822790,22.169356
4.381684,6.307329
31.788451,35.135676
43.432781,39.545300
19.718052,17.955250
18.019094,13.786687
5.846402,5.716935
8.707728,8.514607
9.186861,8.605123
2.539447,1.645800
30.020930,29.672883
48.506747,42.676794
37.054604,35.649919
35.337957,37.003612
11.129319,11.648450
1.026601,3.112944
52.672640,54.664563
37.583158,41.053825
17.351468,15.591063
22.586170,20.521030
9.252087,13.945477
40.969651,41.915705
26.418018,25.353570
9.909727,10.384286
0.287355,1.207394
9.329129,8.852882
11.490668,11.955480
43.613407,43.610754
21.859341,19.280083
7.720191,7.896451
31.212345,31.549099
13.287274,12.403479
8.257947,8.350519
13.955690,7.350444
37.384623,36.263174
22.076014,16.375050
10.974400,13.960702
25.686710,24.436039
4.386196,3.995814
9.234589,5.161069
17.714837,17.418241
6.202133,5.109254
29.312172,28.900060
15.590186,12.573426
20.439304,25.157102
25.125737,22.013678
21.872197,23.359669
29.874635,33.073706
26.677294,23.941229
8.915815,7.619991
68.616645,69.231680
28.830584,29.373047
11.994506,16.171927
25.598515,29.707812
51.224196,51.731398
16.532276,16.366919
27.820789,26.011573
32.719700,33.253690
16.865865,16.344520
7.455773,10.106551
8.020324,8.425108
14.457316,13.965585
10.286560,9.067981
7.557021,8.461485
11.097285,12.447428
16.728296,22.300309
19.619511,18.671373
9.958248,8.742151
6.491144,6.920646
34.083441,34.266348
7.887099,9.354186
23.955666,22.558501
43.937303,43.007045
7.291591,7.343688
30.792788,30.689893
26.783310,22.525816
12.405196,12.634635
10.263030,9.419411
12.767857,12.313277
33.610252,33.460996
9.850895,10.058367
14.376676,13.286769
54.161448,54.229369
23.554043,23.650248
29.236207,29.336382
12.801917,11.774014
17.914915,17.878430
11.390100,11.521485
52.371417,47.646058
11.440415,10.540513
25.010919,23.637654
22.500852,22.422211
13.940275,13.058155
9.379827,8.845245
3.417989,3.291939
22.079004,20.647567
19.107555,19.239094
27.779073,28.608389
9.313568,9.595975
11.286955,7.852605
18.131113,16.999713
16.083939,15.929090
9.530153,8.743252
44.592046,43.879545
9.125546,9.550491
25.826019,22.884764
63.656220,63.571290
11.814864,12.270173
26.972959,25.463877
31.774348,30.096338
17.114429,18.861125
22.562711,22.663165
39.729746,35.367091
12.326402,14.602341
0.664702,1.197303
12.084848,10.482144
19.599688,19.444257
28.195984,23.576261
18.641758,19.043561
10.471157,9.286709
18.751863,19.358124
20.254762,20.348358
11.263305,12.011699
34.603745,29.871166
30.913333,25.218313
16.451253,15.784655
12.231482,12.259402
35.089412,31.658113
8.168444,8.366635
25.301600,20.140259
27.867687,32.598433
9.823971,5.431484
18.598815,17.741631
37.143300,34.660442
12.081879,12.069456
34.735469,32.297618
29.632750,18.389240
9.095199,8.965127
46.714440,46.581852
32.927986,32.149743
41.278867,50.507814
19.925709,15.467178
9.162980,9.341003
13.810985,10.994455
9.176524,10.566729
30.437483,28.992629
6.234072,5.802890
59.906915,43.186689
19.153042,17.949444
12.679911,13.013748
22.374638,26.569374
45.126630,42.239010
43.246242,43.407943
2.318831,2.806725
16.237715,15.877817
28.215096,27.793769
29.410255,19.275780
15.412223,15.080400
6.299149,6.673884
40.468598,39.246652
16.451542,15.411504
21.586702,20.112290
40.217531,40.694666
6.442447,6.075348
48.411386,44.971349
16.558539,15.629263
23.301833,22.943908
52.507107,48.656426
4.085476,3.719154
10.268089,10.464785
28.073966,28.865613
10.499587,11.187097
5.157195,4.802935
40.705355,41.258767
0.448498,1.140553
25.185285,17.957266
2.393756,2.225455
21.448772,17.502774
38.643266,39.480116
24.427939,23.098354
44.089237,49.886075
16.845525,16.864064
16.594223,15.514297
40.630027,39.440250
20.002537,22.752189
15.803174,9.795407
32.858933,32.816851
61.519965,61.522655
8.680301,7.891354
38.743138,42.688839
31.362008,29.573344
21.205144,22.425899
9.398730,9.556581
11.155121,10.508766
20.963514,18.061892
35.802171,33.258591
13.943379,13.713381
18.921922,15.084101
18.007564,13.494018
17.877051,17.465604
11.340519,11.932130
7.782606,7.654733
33.174249,25.187067
12.517013,11.738043
26.067523,22.793118
13.073865,13.517751
42.488666,43.054724
17.326625,10.187405
30.883858,29.025467
19.570183,17.640533
4.694275,4.226005
23.101932,22.123172
18.398050,16.141565
21.074153,19.530699
21.219019,26.770878
3.594393,3.679084
43.758352,38.621479
13.655249,7.740578
6.693455,6.695681
3.441280,4.631301
43.052398,40.479146
22.450960,20.079450
20.720893,20.834107
16.179197,16.305921
20.585251,20.219970
26.868278,26.487561
18.594574,18.743139
27.332701,26.263245
28.404682,23.819457
42.547395,35.999680
8.525050,7.323836
17.082836,16.558803
32.561287,31.368340
11.556893,11.163449
20.226659,19.789168
39.618122,48.132468
7.522535,7.496273
38.920484,34.034481
44.232439,41.418745
10.791565,14.109744
42.053889,30.813948
18.051612,15.767182
24.168441,19.745768
17.641750,16.267782
8.934943,9.645324
28.215645,27.454808
11.559245,11.441207
20.773299,19.779048
7.690849,7.509037
7.247248,4.544631
25.723393,24.023603
18.666508,18.478277
38.261416,38.989757
11.959947,12.163530
23.330643,22.408275
12.029311,10.662857
12.182026,12.511513
11.494011,11.064057
26.546154,25.727201
5.967852,5.919272
16.770826,14.593398
2.974074,2.570017
36.899808,36.147078
28.919395,10.714211
11.468532,14.400823
25.201355,24.902988
55.622192,53.151331
15.125057,14.581858
44.559435,45.669831
8.588902,8.920749
1.603765,1.580658
13.319880,11.477083
6.935255,6.584992
4.716049,4.553329
31.686842,28.809628
12.897906,11.808825
43.874717,40.999134
44.602134,43.313681
43.872691,39.738957
10.440879,10.726732
25.314550,21.834829
15.688617,10.311183
1.631709,2.275291
13.412506,13.169629
12.313117,9.632434
31.453754,30.567231
0.727124,0.647403
0.594461,0.104678
7.948631,8.305910
20.688921,18.963876
17.041632,16.665118
27.026812,28.554936
17.746416,15.625840
7.985393,6.739794
38.373032,38.093545
7.213901,7.452167
3.005894,8.174307
8.105833,11.518373
12.691403,11.973502
12.556865,10.178867
37.233768,35.101351
11.053392,14.453499
20.105138,13.667438
9.828333,4.478990
4.702530,3.142425
54.774358,55.116225
12.835903,12.740275
8.521409,8.285128
2.533891,1.988102
56.823356,54.480206
14.406699,14.331342
15.432103,14.389586
18.456251,23.839338
5.197839,4.941931
21.002463,21.877431
3.266386,3.480878
7.962720,7.510552
4.787165,6.176348
11.400833,11.400021
23.191868,23.668502
25.658899,25.477012
6.253541,8.092380
22.328497,20.320398
23.862800,21.107588
20.014364,18.049948
41.380612,43.443733
6.391938,3.556553
15.104376,15.172338
15.787467,13.969475
13.491427,12.935870
30.929934,29.098542
8.895696,10.893414
11.764068,16.956277
27.146813,24.385665
16.733468,20.744345
14.440769,10.776380
9.232716,10.086369
20.406988,20.139029
16.636884,12.189258
21.227359,23.992060
10.106648,10.371661
34.981513,33.555415
3.149768,1.990758
31.601784,29.688525
25.138956,24.547588
21.471417,20.951130
21.816816,22.416417
48.166757,47.090615
17.106095,16.360737
8.534996,8.365696
23.512912,22.811007
26.264410,25.507902
40.991486,39.659754
5.837141,5.799613
26.655424,26.246129
32.059936,32.022324
2.221406,2.210454
9.010225,9.166797
23.586002,20.611877
22.395864,20.400249
29.253445,26.082456
21.394604,21.369191
10.516515,11.099290
39.241928,34.016360
18.876131,16.940637
6.873780,5.816722
12.359871,11.592789
12.893024,9.936244
30.616164,29.705290
3.659660,3.936615
9.998533,9.993811
20.511919,24.699297
9.524252,9.303962
33.511764,26.307587
25.862354,23.865104
21.277971,18.242882
38.932398,29.003006
8.361235,8.129293
21.100000,24.543962
10.683564,10.249642
45.441902,45.387852
17.191630,18.363979
5.133700,5.397790
15.642048,14.711072
37.164063,34.316490
11.548316,11.256781
35.811277,35.322059
19.172331,11.306446
30.289308,28.921513
44.792102,23.705531
15.084062,16.256293
22.127288,20.259585
15.969991,15.090137
13.339610,12.929156
15.247680,16.078834
10.336889,7.824735
5.480119,4.945141
25.917009,23.543102
13.022177,13.183772
26.264927,24.122740
13.248228,12.105905
26.902097,24.869958
9.137295,8.280789
15.700724,16.692022
10.252962,10.201838
12.072331,12.031359
9.065011,9.655958
15.454457,15.421486
14.899458,15.349092
45.861183,41.050133
36.785666,35.398362
10.130946,10.146873
8.503252,9.034550
47.814582,45.105312
11.643594,9.717962
15.685093,15.992058
26.778277,28.493025
9.427962,9.109145
60.398709,62.083491
15.464809,13.581160
7.177694,6.084730
9.626963,9.096366
38.926447,38.761999
24.629629,20.785409
8.452103,6.310996
39.239569,38.066086
17.924316,17.278916
6.545325,7.728601
30.802859,30.478970
10.848488,11.127160
5.254826,5.578157
8.679486,8.658369
53.581761,54.101879
3.852648,3.337478
1.264549,1.749771
13.331023,11.932047
8.237545,8.080071
7.702910,9.360277
9.398667,5.017158
6.372307,6.453151
15.512484,15.074203
1.961343,1.515299
3.888971,4.168801
12.002391,10.889257
23.264016,22.533214
11.113562,9.457001
14.302837,12.410107
12.944700,13.612291
13.348326,12.648772
48.090190,46.558546
15.015868,14.511795
16.765227,14.334611
33.514003,29.010711
47.843330,47.716668
23.715544,24.384888
20.679891,20.321972
18.928534,18.531303
19.774244,19.764349
16.283294,13.169989
19.998173,19.855294
13.482290,13.138175
18.872088,19.170937
10.956392,9.316691
9.597245,9.485952
23.433957,20.135745
8.496644,9.728578
9.987236,9.308376
50.938641,49.381986
25.876090,31.024995
15.905106,16.714563
14.454032,8.772680
14.681363,14.830062
11.772423,13.886973
10.055160,10.259962
35.602928,39.011800
8.984085,7.413492
17.037926,16.488559
38.638071,38.412140
16.141663,12.356632
6.454397,5.811531
14.874987,14.374352
25.714272,22.441399
19.327037,18.569229
17.510074,17.342466
21.520169,22.069635
19.163302,18.189952
14.101644,14.709391
15.204040,18.731710
22.588571,20.685015
10.026503,11.496872
9.212089,6.610435
5.413306,5.167291
19.218687,12.200947
34.022525,36.214040
3.947097,4.057048
22.587709,23.120473
16.388817,16.739765
7.423279,10.347675
17.463727,17.255791
10.235833,9.652293
18.214158,16.648832
4.408822,3.806732
21.240409,16.553458
37.956366,38.542475
26.287692,23.883018
7.651399,7.545846
11.208902,10.410457
7.650091,8.241978
26.627138,26.620172
16.519286,16.064771
23.431123,22.318724
4.890886,4.769167
7.210800,6.799821
33.971954,32.372507
41.628823,41.716189
43.196194,42.647954
33.218280,32.403607
18.107185,16.172369
12.563272,15.746507
15.223391,15.061618
8.635904,8.745409
11.245071,10.579887
11.496907,11.592823
6.058642,6.060939
8.758965,8.035241
7.196556,12.359456
15.102777,14.827887
3.405651,3.508276
40.155133,38.796928
11.983326,12.603198
10.771429,9.956332
40.380683,36.011740
18.541358,17.980944
7.301863,6.052427
22.397612,22.841123
14.693135,13.215657
17.586710,20.351216
28.213182,21.053866
13.207514,12.139844
6.462867,6.757899
19.522412,19.277011
6.669680,8.111571
16.696183,9.481558
10.366595,7.434953
23.840800,20.578121
27.399900,29.145557
28.904073,19.380006
8.323386,8.207003
15.024131,23.716988
23.546068,22.843753
8.484686,9.378695
6.943678,55.743992
23.049862,19.263497
18.234654,18.548831
9.749977,9.080778
7.469157,6.873523
34.022446,33.608803
27.375423,27.089289
26.632791,28.746948
11.703142,10.845966
3.921564,3.977000
40.844413,42.182125
3.942232,4.044429
26.500506,28.483760
14.705383,14.107782
27.997305,27.493826
8.752459,7.963213
5.484658,7.089556
8.697459,6.976708
11.652153,11.430011
12.357781,12.215126
12.110122,11.771402
44.396400,43.799858
29.913494,26.628433
10.911019,11.144524
5.798024,5.716112
38.870043,35.520683
23.841061,22.501985
28.236419,28.252794
39.515956,38.814917
2.888663,4.631766
14.890012,17.174487
19.209638,18.568510
12.684966,6.869669
5.279565,5.395031
10.949939,8.136728
45.595406,40.709989
18.008072,18.350121
16.662808,17.150819
12.947886,12.314366
14.366027,11.872536
7.020879,7.024929
25.465505,24.089168
23.769465,23.355000
10.780726,9.890818
31.314658,29.565227
22.149255,13.051472
29.666067,25.123388
4.767154,4.392220
13.196194,11.096345
23.811329,22.747862
25.925813,22.278384
16.243516,16.370409
22.354812,23.155298
51.527881,49.807802
10.603539,10.195704
36.826474,33.592474
28.220621,27.197524
14.187591,15.078917
20.917026,21.059465
14.486191,14.705450
40.081130,40.193523
25.530399,25.704889
29.415248,28.407762
18.216354,17.604164
12.607189,14.816593
36.926800,34.573749
10.865151,10.793243
10.595797,9.092649
19.790621,19.625338
13.937766,14.156960
20.101979,13.895451
5.848916,5.588161
4.563256,4.455093
28.060967,27.251228
49.154382,48.902962
20.590602,20.081470
3.006219,2.858417
34.233952,31.394429
25.669348,23.846899
15.158265,14.082414
10.643977,10.066225
17.568153,17.515782
27.207901,28.158449
6.980362,6.841001
44.349490,41.535565
48.855452,49.459991
13.058835,13.505517
8.295857,10.933387
13.861851,12.374604
28.358917,28.662854
18.809113,17.957077
15.421473,14.183104
39.993571,42.605317
18.778594,18.724637
14.496018,12.017343
11.770214,13.296023
9.103081,0.793522
4.629397,4.437561
9.309706,11.125745
2.163380,2.421639
15.236210,14.331838
10.682220,18.558426
11.176160,10.982738
11.434939,10.056392
12.572155,12.870920
4.586163,6.198813
34.442474,35.665344
28.221481,27.652650
44.685245,24.025843
38.446025,37.174718
21.917154,27.375809
43.383755,41.973761
12.857943,12.572987
15.300351,15.730454
10.430867,10.118260
35.696826,34.789992
28.392949,26.400312
19.863347,19.377206
15.858207,15.961312
2.637524,2.039225
24.590766,21.774442
41.607232,41.215082
32.508703,29.506189
28.466612,27.589943
20.634721,20.846068
13.331245,12.860506
33.284450,33.781787
16.376842,16.741674
11.756897,10.996264
12.629091,10.168523
11.317258,11.436971
14.971581,14.161191
66.570728,65.266270
32.160882,30.274815
21.174570,19.755157
10.335500,10.548258
42.229625,38.920245
37.438328,33.947586
14.806400,14.533993
16.084579,16.585360
49.373816,31.733109
11.524084,13.296706
27.648824,27.155667
25.299946,25.261761
28.977851,28.267782
22.797666,27.345484
16.469910,18.756207
11.311461,8.371445
25.648021,27.147899
47.759984,41.673087
27.296294,19.032558
9.323776,6.694773
16.399054,14.226330
9.225966,6.893469
12.388954,11.352184
28.389250,26.935054
11.172671,11.579713
17.025159,18.051689
17.387697,15.316146
21.305583,21.371534
18.439804,14.279734
55.718970,56.771587
6.851973,6.919058
27.829276,27.438738
6.229133,5.863342
9.267750,10.975566
42.064356,41.642008
22.609011,22.008192
16.394214,16.018811
3.099078,1.914791
22.452302,22.689545
8.198818,3.740521
56.986031,57.454267
9.520041,9.250260
10.843878,10.513315
9.916809,10.559687
16.174061,13.667929
31.616881,27.157051
12.396895,11.308240
26.080522,24.290095
19.721868,19.509982
25.074857,23.938603
8.026367,8.171424
14.086723,13.366419
7.276939,8.664310
18.891093,13.247721
21.959805,17.439232
18.774923,18.705947
19.009358,19.071372
7.376558,7.457142
15.273150,15.418647
9.826713,9.623409
46.750797,46.752349
7.717318,7.654656
10.966144,10.151544
12.335421,12.558058
14.383085,12.938830
13.333037,11.624712
42.625926,37.037530
21.338503,21.490321
21.364860,22.461430
1.096465,1.685512
41.919891,40.175094
35.056439,35.627805
27.021911,28.530757
30.258262,30.467677
23.687406,23.555564
25.296629,27.075427
30.195730,28.274192
15.105058,14.007381
39.085969,36.674821
9.388121,9.056728
12.609614,11.930924
23.359677,24.281135
12.924393,14.884629
8.521686,8.159787
29.403070,26.666247
35.903812,36.831967
25.927719,22.888944
7.239257,7.439042
9.576226,9.210276
55.826943,53.529696
4.008096,3.461814
14.937119,15.332195
24.027101,24.335475
19.427826,19.563443
20.500435,22.272924
18.305647,15.718067
23.083029,21.022359
25.290954,21.036396
11.191584,5.866249
30.948613,31.883331
8.403801,9.330287
20.830324,15.586767
32.205726,30.901252
30.533463,19.864050
19.625012,18.485204
37.435941,37.581898
20.556209,20.791827
8.783891,7.784270
36.069036,35.065410
17.786315,18.472986
9.864819,9.190048
69.375276,16.544333
9.914310,5.501604
42.259951,43.025477
26.027431,25.110652
43.707523,58.881673
26.403162,26.456931
18.054477,17.778063
22.929826,22.272338
61.539617,63.092564
33.657618,35.683333
6.237877,5.941055
4.947161,4.265720
10.454269,9.389419
10.996532,9.455338
26.212648,20.458404
13.471314,12.865584
8.694364,8.386796
26.952781,29.035115
20.463182,21.006103
26.606160,23.499914
33.485918,33.064831
28.747637,30.264225
26.495332,26.021617
10.575813,13.883971
9.872211,9.284360
16.534100,17.941197
18.139473,18.753190
43.742489,42.313819
12.062252,10.963882
6.482226,6.209683
21.215603,21.308131
41.924686,47.519932
36.088799,35.698202
57.719600,50.192424
16.292998,17.278318
34.963049,33.859869
23.293216,22.719194
15.860469,13.290305
11.151713,11.815114
25.856935,20.557114
26.322324,21.934038
5.514271,6.448987
51.642621,51.748182
11.467141,8.921124
12.824830,13.170948
19.190489,9.524170
8.601790,8.659752
16.374977,13.279605
13.777699,12.456661
49.749049,48.956410
24.456488,26.951327
20.680887,16.890284
33.676986,33.946363
42.893244,34.180166
8.332275,7.857977
40.185040,39.766214
15.488562,14.542931
12.106785,12.233884
4.645659,4.655052
14.120540,12.893621
20.556861,19.252646
23.298371,26.659649
29.976238,30.260742
9.247243,8.851062
