recoP,trueP
0.967752,0.918821
3.140625,1.774361
1.363768,0.955422
2.336712,2.208573
1.715611,1.775802
0.437375,0.414366
1.424528,1.188867
0.342952,0.345483
0.797172,0.846653
0.995170,1.027358
1.470489,1.497173
1.122430,0.557747
4.569893,3.973286
6.565607,0.647546
4.768498,5.028874
0.380053,3.489582
6.338936,5.669812
3.456632,3.531577
2.839792,3.016066
9.036308,6.749193
1.767264,1.603796
0.742488,0.728606
2.169333,2.198704
2.270404,2.202811
1.556986,1.454953
4.141323,4.050131
14.859738,6.763433
2.344740,2.557108
1.676258,1.714665
0.871822,0.886689
1.272254,1.379711
0.525753,0.552340
9.645928,6.076228
1.921345,2.027229
1.504793,1.965350
0.768125,0.792275
4.490759,4.645500
0.719826,0.712209
0.737958,0.732599
1.114165,1.164235
6.193003,3.235510
1.603792,1.626241
2.893604,2.904742
0.884326,0.995308
2.594757,3.176477
1.760043,2.229583
2.814920,3.345776
3.785198,3.155562
2.593812,2.899002
1.693456,0.852639
4.186646,4.277590
1.169764,1.364998
0.890684,0.873621
6.755114,5.282997
12.048434,7.047948
1.359937,7.584354
0.638625,0.611978
0.590275,0.568679
0.503389,0.528655
2.124543,2.111324
3.210896,3.020649
3.043537,2.968078
2.326839,2.212748
3.160981,3.279921
1.148261,1.220051
6.259081,4.555721
1.650730,1.626602
3.893737,4.293103
2.540655,2.582888
0.837721,0.739872
0.878077,0.870317
2.613286,2.409009
0.490395,0.582765
1.227413,1.085526
8.461356,6.736850
2.226830,2.164217
1.750783,1.890297
1.549788,1.418151
1.554120,1.529767
0.899040,0.954083
1.371675,1.251913
0.500705,0.486397
4.283514,5.028808
1.055527,1.012697
0.601226,0.619559
3.616385,4.983998
0.719442,0.679111
2.944018,2.450548
2.551412,2.371544
1.397653,1.632130
1.243856,0.970196
2.283069,2.104210
2.777412,2.100070
0.614132,0.640977
1.036836,1.047854
1.189361,1.171651
2.440087,2.162172
3.697097,4.963827
4.968142,4.001560
2.093021,2.249345
1.458826,1.442957
1.331703,1.388994
1.175629,1.166655
2.949678,2.622723
1.909574,1.709564
0.873325,0.641189
2.287802,2.636853
0.597970,0.577910
2.310094,3.519008
3.158113,2.833295
0.988717,0.959886
1.791125,1.795990
2.567766,2.330003
1.211297,0.753222
4.159773,3.670168
4.127443,3.310689
3.893148,3.887761
1.418166,1.598823
1.540049,2.896139
2.124533,1.844479
0.814266,1.010232
3.498476,3.302121
1.704950,1.619574
1.326677,1.316976
0.363641,1.024154
0.668002,0.656244
2.489733,2.394387
9.907547,9.448117
2.988427,3.182194
4.913180,4.032770
1.389788,1.488741
4.543004,4.830377
7.192886,5.442124
10.581927,5.141404
2.227291,2.119615
6.045661,6.763904
1.643143,2.093226
0.621879,0.652248
2.880256,2.870620
0.818535,0.860617
0.976904,0.962493
4.692120,4.137490
1.414984,1.508817
7.920560,8.291181
1.523790,0.789145
7.013514,4.094487
1.118341,1.160344
2.116747,1.955714
2.128746,1.991673
1.707545,2.751461
3.528535,3.461310
0.486222,0.421007
0.382325,0.393640
1.077569,1.054807
2.792481,2.190281
0.612386,0.772892
0.810156,0.814601
2.044363,2.024306
4.412205,5.556200
1.947915,2.088213
1.631317,1.450615
2.098802,2.276479
3.403445,3.413453
3.442435,2.273084
0.883328,1.046663
1.963017,2.136478
0.800620,0.786536
0.919732,1.044013
0.907201,0.865653
0.718892,0.744461
0.343684,0.360456
1.374900,1.526265
2.110656,1.841534
2.344462,2.604557
2.005167,2.159601
3.116153,2.656431
2.256879,2.468084
1.475624,1.409753
2.132411,2.567604
1.666147,1.448592
1.889154,1.564409
2.431222,2.505004
6.223344,5.765886
1.787506,1.780769
0.467018,0.461129
1.772749,1.752912
2.506524,2.682388
1.998583,2.288950
0.950041,0.961897
0.414844,0.428891
0.538511,0.568392
0.354072,0.359514
1.063364,0.664665
3.442671,4.647117
0.442562,0.501520
3.973972,4.166995
4.008516,3.654436
4.244321,4.433802
3.846570,3.379337
2.577175,2.237190
1.722848,1.708863
3.498741,5.093288
1.418564,2.321708
0.979769,1.009307
4.966944,6.025662
1.538557,1.436402
1.537799,1.599083
4.425798,4.583969
3.843256,2.185123
8.768514,6.637474
1.792038,1.874150
1.325838,1.279161
2.380660,2.462304
2.011180,1.838114
0.730983,0.726837
2.965138,3.740609
3.538780,3.725971
1.356084,1.460891
4.057702,3.940834
3.355213,4.003804
0.513093,0.525388
3.128261,2.936611
0.659542,0.671563
1.836489,2.215818
1.144746,1.283628
1.227913,1.251615
8.010099,6.858076
1.704574,1.696962
2.065562,2.094685
1.878196,1.762157
2.446674,2.664302
3.214385,3.265307
0.923999,0.892652
8.014603,3.777135
6.580081,4.952856
0.595865,0.588821
7.803454,9.540825
1.554721,1.511967
4.672061,3.731906
1.346148,1.639117
0.815009,0.810211
1.028448,1.050791
2.758752,2.312562
1.212478,1.240742
1.539899,2.809135
1.788874,1.250700
1.520778,1.680726
3.063176,3.650897
0.488260,0.547959
1.465643,1.417741
1.803646,1.662655
1.793688,1.904056
4.349365,2.708166
2.156062,1.995756
16.756180,7.155604
2.249409,2.252140
1.062775,0.889392
3.183686,3.740442
7.786354,11.875812
1.124638,1.016968
2.225592,2.347623
3.352807,3.042242
9.870077,7.422851
2.380206,2.021653
4.516467,4.791027
1.005866,1.039682
13.166527,8.214208
4.021988,4.419128
4.794456,3.465670
2.834098,3.298451
2.142894,2.330938
1.366650,1.316296
0.788135,0.751707
1.293463,1.304802
1.256658,1.619395
0.583209,0.592243
3.795249,4.333317
7.129155,4.335312
5.676029,6.879024
1.203458,1.199262
8.410878,11.198915
6.103907,4.176207
1.827397,1.778969
4.554773,3.269794
0.740826,0.752342
6.050824,5.362182
1.601924,1.570780
1.071023,1.086090
3.545811,2.650500
2.303398,3.273245
4.350015,5.167547
2.015642,2.410569
1.703066,1.404903
2.136085,1.992069
0.425411,1.473240
2.535643,3.883771
4.490912,3.767022
6.023615,6.794821
5.678208,8.523190
0.482498,0.490267
2.469330,2.528191
0.552525,0.567345
5.479937,4.181888
0.403556,0.414336
0.649629,0.616461
0.646386,0.509571
2.343870,2.445042
3.499268,3.654493
1.446444,1.449850
1.286155,0.738706
2.097134,2.109445
3.558985,4.535833
0.956107,0.901023
2.826499,4.180147
0.696876,1.118853
0.647234,0.651977
1.060185,1.244769
1.781358,1.741202
2.965584,3.133529
3.606277,2.976561
2.288850,2.649699
0.631317,0.674506
3.744883,4.224149
5.975193,6.385659
0.529920,0.531601
2.424139,3.381430
2.622380,2.451171
2.099170,1.964853
0.535312,0.546529
1.150166,0.749515
0.824943,0.787488
0.648171,0.629278
1.734502,1.725599
3.627870,3.900570
1.763783,1.957993
2.281955,2.235201
1.909569,2.028352
460.882094,5.394420
3.051989,2.486122
1.318211,1.205365
2.884095,3.987479
0.867674,1.198310
3.851659,6.375360
2.226828,2.214717
3.207510,3.072806
5.028863,3.913688
0.933440,0.942657
5.450015,6.778813
0.541490,0.553166
0.410650,0.557037
3.259105,3.571427
2.103676,2.040750
1.003692,0.994683
1.618989,1.636792
0.532205,0.525580
6.363919,4.216284
2.195612,1.936775
0.378367,1.097458
2.268384,2.448917
0.706407,0.697116
1.542090,1.540711
1.983771,1.910834
4.720782,5.332838
4.845786,5.912712
5.502978,3.315848
1.363913,1.300304
2.130973,2.141095
6.337323,7.011257
6.191860,6.767404
7.587266,10.118205
1.008419,3.333542
4.102669,3.459875
1.223966,1.163248
4.104807,3.997203
2.321988,2.146196
7.582506,8.528779
2.260518,2.850773
8.413491,6.821980
4.507107,4.446361
1.812352,1.493037
0.417216,0.417572
3.534388,4.066816
0.424581,0.460123
0.625284,0.627286
2.019856,2.002550
0.954445,0.993285
3.858186,3.857866
10.919280,12.221158
11.253012,5.968194
1.381386,1.666160
2.082968,2.061962
3.065832,2.535784
6.176131,6.146102
1.767276,2.546694
4.209086,4.591452
1.233795,1.179974
2.786342,2.556099
0.877665,0.787949
4.755054,5.797281
5.626933,5.809611
1.189676,1.116895
1.669340,1.912191
2.324682,2.093308
0.709086,0.688232
2.315454,1.813971
3.288754,3.257109
3.801569,3.489062
1.731679,1.646481
3.748767,3.580084
1.017598,0.973795
0.939568,0.961149
0.881557,0.853166
0.885405,0.966154
17.140365,8.309032
2.320109,2.173866
4.572791,2.856303
1.684643,1.518039
2.501965,2.015724
2.888883,2.407319
0.786599,0.808017
7.354290,5.861259
4.769308,5.375138
3.909420,3.038728
0.453752,0.454274
1.583822,1.797259
1.368245,1.293112
2.002775,1.807568
14.315202,6.597535
1.284825,1.190282
1.888836,2.046316
1.349783,1.337618
0.539695,0.517656
6.713946,4.158629
2.529186,1.616615
4.587969,4.050537
3.098964,3.175559
1.030811,1.008280
23.296857,10.650860
2.820100,2.734867
1.511410,2.289785
7.474731,4.787682
1.760952,1.741062
0.756730,0.769708
1.675631,1.982106
2.176294,2.197579
0.725072,0.730784
2.525579,2.391351
2.865257,2.684883
1.143068,0.973863
3.989881,4.822564
2.861173,3.545129
0.812539,0.781123
3.212351,4.205273
1.453413,1.524258
0.577761,0.537235
11.224816,2.159971
3.413047,2.946241
2.851818,2.764301
3.465729,0.376104
3.076024,3.832456
1.679521,1.527526
1.521661,1.516041
0.992473,0.972486
4.444155,4.760873
1.943568,1.878598
0.881731,0.799157
1.921457,1.848771
4.565018,3.534963
0.987135,0.943141
0.265083,1.570726
4.206358,5.503335
0.625987,0.619998
0.463464,0.473627
0.894568,0.924273
0.603672,0.593543
1.574021,4.231790
2.404563,2.664490
5.878375,8.977942
3.556587,2.544595
0.765103,0.771379
1.569477,1.236355
0.883238,0.883916
0.818459,0.772316
0.372195,0.356991
2.802206,2.586488
5.318434,4.478436
2.669940,2.666245
3.374580,3.209836
1.331453,1.413809
8.705446,8.422107
0.736468,0.762799
4.925379,3.786899
0.484445,0.484578
1.028060,1.958955
0.609235,0.594209
4.004869,2.845722
0.558400,0.551704
0.677866,0.730032
1.247504,1.002727
5.004671,4.164598
0.428117,0.447734
1.937001,2.019120
2.067546,2.245391
0.598938,0.586654
0.500455,0.597689
7.262544,5.199245
4.560137,3.968749
0.787874,0.798723
0.886450,0.973322
2.018790,2.068199
0.406169,0.407174
0.821401,0.783372
3.191832,2.756172
0.611446,0.636159
2.328093,2.070973
1.718772,1.706499
4.351565,3.520566
0.466474,0.475634
5.263193,4.859566
1.217977,1.187115
1.954939,1.871799
1.184741,1.194036
4.031635,3.749826
4.019168,4.704866
2.627684,3.043495
0.537915,0.499232
1.198724,1.053427
5.996651,8.054361
3.748738,3.121979
1.256861,1.187440
29.735971,9.164345
1.938977,1.275334
6.915692,4.988147
0.737253,0.721526
0.576253,0.522087
0.416323,0.574104
1.075797,0.592235
1.442311,1.417558
2.414338,2.361631
1.115095,1.312437
0.857287,0.894963
0.801679,0.817507
8.534082,6.215280
6.510498,10.599554
1.687992,1.775532
0.768570,0.802362
1.741065,1.752788
0.662211,1.393125
0.442958,0.482277
8.008563,8.551638
0.719739,0.749969
3.168009,2.198956
2.479649,2.344288
0.845852,0.923737
2.084418,2.058570
4.623479,3.956666
7.168231,5.454988
0.833035,0.848424
3.290711,3.124769
0.815778,0.848707
2.168823,1.770899
0.696551,0.779858
1.155974,1.058314
12.334555,9.148587
22.731666,2.598065
1.250870,1.319515
0.567137,0.545591
1.973767,1.309362
23.776346,11.017967
1.596914,3.004703
0.773136,0.771223
2.215773,2.179420
1.018002,1.015898
4.559567,4.237712
2.718188,2.277769
0.988665,0.992823
0.543887,0.564591
2.894748,3.674794
1.461233,1.104324
0.981342,1.006453
5.948875,6.712007
0.992268,1.097003
5.359445,4.696800
9.701639,7.557019
4.962655,4.018902
0.723972,0.736292
0.921221,0.942541
3.225296,7.092688
1.831634,2.004796
1.562909,1.326493
1.945113,1.659088
2.812687,3.034581
6.035221,5.836009
1.077670,1.070258
2.641293,2.668553
1.813253,0.653382
2.391781,3.939421
2.670364,2.927602
2.325223,1.719576
0.468250,0.467556
6.946798,4.138118
2.139047,1.726933
1.422384,1.390161
2.134573,1.823670
0.869506,0.852833
6.906609,5.943090
1.040287,1.070265
0.897812,0.892588
1.021641,1.055318
24.843781,12.229499
8.095523,6.063411
1.496201,1.612274
8.725366,1.261698
0.636121,0.571984
1.744727,1.720565
1.305295,0.785414
0.724775,0.974503
0.937296,0.995350
1.758003,2.389152
3.248201,3.833046
4.058083,3.780003
0.518571,0.528255
1.641192,1.567765
1.986968,2.264534
0.551114,0.556001
0.612835,0.537286
0.386355,0.400042
3.558595,2.976563
1.026072,0.971926
0.693257,0.671092
1.337749,1.389982
2.221733,2.034436
4.429523,4.290510
4.589583,4.010093
0.664397,0.730188
6.683175,3.632708
3.295326,3.772956
1.355293,1.363585
2.032208,2.092018
0.244897,0.524281
10.109063,5.854494
1.658962,1.947619
0.567985,0.546585
4.584112,4.247086
1.187887,1.149653
0.693249,0.704480
3.344188,2.600823
1.960436,1.869159
1.839573,0.843983
3.913679,5.663888
1.934774,1.995041
1.054759,0.979282
2.019302,1.695024
2.721012,2.587760
36.777578,9.727973
0.479872,0.496271
6.471960,4.886025
3.461613,3.272941
2.790313,2.438178
2.296624,1.943660
3.177037,3.142769
3.485500,3.435360
3.539608,3.259506
0.345176,0.346629
2.198304,2.493266
3.475873,3.089940
1.098267,4.814327
3.097924,3.532179
5.560688,3.653792
26.897432,6.258166
1.407935,1.360972
2.822170,2.833157
10.494950,8.669058
0.414261,0.404502
1.748614,1.858304
0.414368,0.450426
1.903803,2.183318
4.566169,4.152690
1.276921,1.228381
2.194273,1.837529
2.708249,2.508467
1.457983,1.474829
0.989438,0.963082
1.008511,1.546905
1.031790,0.994406
3.248790,4.695038
7.657694,2.413089
1.112868,0.733781
0.838799,0.805675
3.602024,4.580658
2.027903,2.168927
1.025887,1.016608
4.032415,5.038643
1.467609,1.379176
0.492535,0.555081
2.905954,3.082686
3.176545,2.838562
9.423511,6.291449
9.393068,8.069949
1.838610,1.831182
0.718009,0.739655
4.904975,3.985983
1.220250,3.003973
4.467725,4.516780
5.358261,4.227027
3.232416,3.835368
1.827981,1.899418
2.813564,2.063886
0.474227,0.475269
1.970486,2.010908
7.084618,8.612160
2.843869,3.373634
1.082875,0.596655
2.475700,3.388390
2.764832,2.642621
2.247737,5.127563
1.969676,1.683591
4.591993,2.829799
2.180613,2.188532
7.883626,6.781631
0.544107,0.617951
2.128051,2.103630
1.169961,1.254015
1.990532,1.927220
3.064303,2.807403
4.579548,2.267143
3.117245,3.755980
2.558630,2.100602
10.253226,10.407423
0.367092,0.354857
2.104939,2.271147
1.698771,1.974205
1.390689,1.336732
0.494176,0.421513
2.298238,2.112930
2.926512,3.168515
0.508956,0.516243
0.893344,0.794889
41.200437,6.787828
0.916506,0.877017
0.420706,0.417555
1.674697,1.570343
6.113141,3.114641
0.545703,0.565791
0.892783,0.956775
10.591532,13.801561
0.369002,0.365912
1.214924,1.127881
2.302225,2.219834
1.952933,1.965444
8.606340,5.890476
0.654652,0.642085
0.935208,0.932668
0.832637,0.876462
2.610017,2.630622
1.830142,1.977316
2.766303,2.846450
0.537880,0.515616
1.116389,1.054382
2.419201,2.527467
1.416652,1.556300
2.918744,3.208046
4.010782,4.648462
6.442833,1.317188
1.480146,1.366063
1.690778,3.222152
4.389044,4.161990
3.471206,4.041877
2.382268,3.358204
0.769667,0.780897
2.528179,2.898893
0.804919,0.824668
0.800368,1.339513
1.239640,1.582519
1.359146,1.575786
2.403282,2.330641
2.360507,1.976357
1.104073,1.149096
4.415639,5.177571
1.864010,2.027394
2.018682,2.141624
3.292149,3.217686
1.152166,1.017294
1.819708,2.088469
9.021130,2.647875
0.557640,0.566990
1.270970,1.914861
3.895944,4.446578
8.225414,6.771531
1.560278,1.897084
2.420064,1.971163
2.401946,2.543657
1.211231,1.310048
0.490741,0.441657
1.412876,1.341288
4.541994,4.413609
0.792424,0.911036
5.357224,4.334598
0.782175,0.817587
7.633754,8.493610
0.405740,0.397020
4.173687,5.117218
4.156945,2.553797
3.854364,3.356975
6.049216,6.466069
0.649938,0.609621
0.632639,0.618707
1.619927,1.495807
1.846465,2.007537
2.281144,2.101752
2.412801,3.432506
1.896091,2.053232
7.761636,5.327131
11.617256,12.099290
3.644811,3.889485
3.520808,3.495983
0.448108,0.508735
1.472840,1.392771
3.435328,3.388223
2.739525,2.435588
1.138816,1.278394
0.627121,0.324891
3.123222,4.092948
0.866976,0.849449
7.879028,7.233846
2.699744,2.055019
2.669345,2.454260
2.004675,2.825399
2.510222,2.497961
7.929569,2.505591
2.676919,3.610640
3.461272,2.787823
1.498164,1.682363
2.191113,2.117623
4.845117,4.688013
0.741493,0.704047
3.939720,4.795569
2.962348,2.911691
2.049873,2.254760
7.413875,3.577923
5.118200,1.469138
2.275844,2.523166
0.959456,0.985909
1.112002,1.773773
2.268367,2.067855
0.342725,0.332621
5.158600,4.663802
28.463041,6.735585
1.194361,1.265621
2.260724,3.196564
0.478037,0.480976
1.656541,1.733871
0.508079,0.779866
4.323559,2.318835
0.929170,1.053630
0.816859,2.612122
3.391958,3.024828
2.592012,2.703943
2.141856,1.150660
2.844164,3.405387
2.296077,2.620178
0.857245,0.864166
3.658267,3.746645
7.490363,7.660751
1.093310,1.083864
7.558745,6.818320
2.564836,3.239814
3.844690,3.609598
4.287402,2.424061
1.900244,1.877718
1.570814,1.513864
3.476913,4.873460
3.234526,2.731168
1.536133,1.318666
9.375146,5.101328
2.139324,4.502541
0.452469,0.475516
3.811295,4.067819
1.370732,1.367099
1.534960,1.573065
1.040993,2.595418
1.533098,2.476671
1.278819,1.279668
0.836767,0.827164
1.113906,1.172846
6.063622,7.178880
2.102151,2.126696
0.355058,0.359366
0.651633,0.649275
0.693082,0.692470
0.562255,0.579749
0.717663,0.784205
1.532479,1.642835
0.680292,0.659650
0.776467,1.152729
9.046515,6.974354
4.246900,4.181367
3.809198,4.864162
1.647984,1.724873
1.910925,2.257776
0.678165,0.665838
0.817895,0.812240
1.329216,1.505677
1.184993,1.231933
1.328976,0.789006
3.512944,4.113442
0.892326,0.885259
0.790128,0.767864
4.907571,3.771506
5.274138,4.072459
0.347358,0.350637
3.192453,2.738156
1.007371,0.821604
1.241612,1.197076
5.881527,5.539824
1.995372,1.985653
9.848055,4.681868
0.382720,0.471213
2.533196,2.679446
2.210830,2.148790
4.613764,3.488824
0.414964,0.428555
3.098562,3.762056
0.544413,0.571900
6.293361,6.252868
3.848311,2.520836
1.438232,1.353266
0.740636,0.741287
1.404684,0.821958
2.166441,2.187446
1.138219,1.140216
2.009345,1.911964
4.560201,2.530229
3.502173,3.060327
3.711598,3.303610
2.775729,2.435348
1.042654,1.729414
0.799683,0.847450
0.649280,0.610630
7.867163,3.211275
1.248454,1.463046
2.841779,3.861702
1.207344,1.167611
0.642303,0.643012
2.514460,2.746861
0.948702,0.950431
0.349685,0.358276
0.629598,0.667997
2.300194,4.709974
0.660607,0.682556
1.005144,0.932129
2.371519,2.349994
4.430670,3.352014
4.047187,3.934087
0.565210,0.564828
0.358596,1.433653
1.521687,1.490494
0.389585,0.323959
3.694567,3.870745
5.592163,5.962102
0.449231,0.454128
1.515481,1.558496
1.625224,0.520497
3.578856,3.081582
1.814065,1.701420
0.864435,0.921311
0.539175,0.652085
1.804664,1.976123
3.224196,3.575160
1.131001,1.464854
0.915380,0.605649
0.937234,1.006264
1.687453,1.784138
3.368751,3.218360
1.437739,1.646764
0.991946,0.709859
1.214470,1.244370
0.469765,0.486306
4.142072,4.397628
7.664521,7.130423
13.274983,12.365538
0.627716,0.675815
1.261671,1.188889
5.304211,11.071565
0.637677,0.446056
3.387618,3.522908
2.120669,2.023930
2.029935,1.940316
0.763985,0.790383
2.022833,1.996309
2.517505,2.453638
0.886031,1.773003
2.592560,2.748576
1.375224,1.396877
2.858671,1.443564
2.451226,2.476556
12.376927,11.338090
0.287752,0.293488
0.993828,0.983495
2.445024,2.950239
2.029140,1.928689
2.769949,1.048999
0.777964,0.796428
1.776786,1.831422
3.083855,3.905642
2.041447,1.860655
3.404766,2.887966
14.105858,11.788262
12.409043,8.082259
2.081895,1.881729
4.212249,5.267449
1.325670,1.977656
10.009368,1.835594
10.908061,8.628440
5.578619,3.979021
2.225263,2.254409
0.564416,0.512042
4.550210,4.909974
2.224095,1.409717
4.733000,5.580514
1.702493,1.572599
10.237703,6.742304
2.448951,2.371025
2.127973,2.108788
9.826500,6.075663
1.427309,1.398589
1.564391,1.831822
0.558474,0.576513
3.551414,3.672519
3.163769,3.205684
0.760016,0.897756
1.367660,1.403573
56.792867,0.717586
10.446776,9.597269
0.965899,0.956027
0.575856,0.585764
2.245910,2.897330
2.498073,2.426954
2.946911,3.028173
0.847502,0.813342
3.491604,1.471152
2.960891,1.666278
2.218785,2.151275
0.714444,0.732571
4.230797,3.927727
2.540897,2.500357
1.817873,1.929583
3.682531,3.548053
2.671767,2.801305
2.110083,1.716349
1.401421,1.006429
0.875772,1.445027
0.855806,0.819800
2.939639,3.641541
13.642996,7.091542
1.723284,2.166457
5.375497,3.913538
0.839854,0.871955
0.965729,0.861884
0.740188,0.726409
1.366627,1.308513
0.772169,0.696089
10.747506,6.003716
3.416150,3.626917
2.225843,2.015471
5.049902,5.485987
0.450505,0.482447
1.128977,1.145618
0.913686,0.926642
0.533714,0.509724
12.463036,4.926029
4.973660,4.542319
10.598033,5.278213
0.492991,0.566622
0.402162,0.424052
0.750070,0.636607
4.755569,3.840607
3.720509,3.558251
4.102778,3.285207
10.015815,9.922556
0.746359,0.768632
0.857609,0.842766
0.463650,0.387425
3.374184,3.259826
0.504564,0.556229
1.147642,1.099331
1.832011,1.668550
10.486071,7.065133
2.604349,2.530173
7.050961,7.804026
1.730752,1.847261
0.812320,0.840467
0.620301,0.638958
2.933063,3.397011
5.122584,3.217768
