recoP,trueP,recoTheta,trueTheta
1.661804,1.643481,30.386642,29.855892
2.005508,2.105409,19.282814,19.593630
0.407473,0.301970,28.738852,31.610699
0.323387,0.324085,31.475273,27.827455
21.291465,11.644518,6.887634,6.729194
0.817419,0.819328,25.390630,24.507104
6.588763,2.235518,29.391214,29.455351
1.241464,1.928926,30.651699,30.039982
5.436726,4.188141,23.351493,22.322833
4.171275,4.110150,11.396237,9.923708
3.533199,3.226067,9.121842,7.713655
1.482455,1.427490,2.406233,1.538115
2.095172,2.186981,15.513160,15.712343
17.627463,9.363812,6.438489,6.063623
1.406124,1.499190,13.067251,11.320303
1.236082,1.008317,37.387300,20.361858
19.213867,9.905016,6.286093,6.440894
2.007607,3.695852,26.602462,26.584488
11.589232,5.524380,16.146011,7.689599
1.493311,1.541245,26.654297,22.904085
5.363292,7.905628,4.834118,3.888618
11.698475,8.488638,6.401992,6.450507
3.330793,3.965273,9.007499,9.154355
5.749323,4.878466,7.612416,6.459438
0.878248,0.869785,10.139582,11.292380
1.295064,1.413579,24.330154,22.879521
1.749864,1.576974,23.547094,22.261235
0.622765,0.623984,49.029773,49.723481
1.140397,0.908508,25.175950,25.009158
1.547060,1.587662,40.245597,38.839335
3.571307,3.911351,9.330624,8.194698
0.744965,0.742222,54.093097,53.604272
2.926480,2.705548,15.291561,15.394055
2.002005,2.350289,34.162473,30.018629
2.301896,2.179793,4.961990,4.956340
1.909675,1.966594,35.137605,35.513676
4.444515,4.449394,4.635697,4.378867
0.718979,0.736213,44.847470,45.126524
0.685313,0.673047,32.981217,37.593067
92.598711,9.765902,5.612587,4.733917
4.008411,7.982752,5.197688,4.459488
1.457721,1.364311,42.603006,37.804632
1.305639,1.334870,27.135068,25.426113
1.839306,1.323593,36.986903,28.867806
0.686104,0.672649,23.781443,21.014999
4.450765,5.480487,14.786074,11.697922
0.636020,0.674609,31.965015,28.337203
11.084322,7.432031,5.846670,5.570738
1.333353,1.349651,6.265380,4.924736
4.914331,4.376572,6.572532,6.332242
1.113850,1.162454,22.387849,20.401238
2.653373,2.683366,12.538960,11.344478
5.835900,6.174032,9.063798,10.402119
1.357376,1.230997,24.755254,23.388918
1.591655,1.751598,27.308400,26.856881
8.631631,7.106473,15.915446,9.846762
1.022516,0.771089,36.514335,34.645595
1.684801,1.809016,30.787731,33.584900
1.619475,1.724570,5.218644,4.608957
1.747425,1.748688,32.455108,31.004104
1.438643,1.584009,26.956352,24.237672
20.510492,4.710973,5.551038,4.633204
4.842710,4.886460,2.262091,2.134234
1.821875,1.553426,17.011904,16.502378
0.993209,0.604080,26.116263,33.171235
1.346172,1.164951,16.154728,15.917626
1.069094,1.077996,39.094147,40.569368
0.321644,0.322336,40.433067,39.279751
1.824877,1.598459,41.195232,40.625638
4.930894,4.736651,11.586788,11.255119
1.019609,1.035725,9.553084,8.656259
9.206633,6.740476,11.008557,10.376591
6.110586,7.239259,7.536088,6.208673
2.592971,2.474586,15.090294,14.494476
0.981475,1.017886,15.841352,17.190544
4.488569,4.604682,10.350888,10.745322
1.867855,1.975427,10.682809,12.739145
7.740729,5.613999,7.362420,7.395658
2.445577,2.856020,9.406381,11.388889
3.714765,3.231072,2.139088,2.615914
2.080416,3.733453,5.391761,6.255547
4.199196,4.751826,3.659018,3.563428
0.668962,0.659832,33.248714,33.385989
5.882346,3.148165,3.601685,4.197687
1.019895,1.004113,18.992072,16.929440
3.617700,2.795232,20.868197,17.264837
4.467928,3.680589,11.216665,10.386920
5.997227,7.274032,7.703980,7.077980
2.371815,2.371731,19.590635,19.332041
2.450721,4.310941,6.365072,4.335625
2.458805,2.505224,16.844099,15.145945
1.586820,2.265516,28.816927,27.916190
4.191670,3.525572,11.734215,10.356569
1.219188,1.542348,10.879707,12.136628
1.339872,1.202826,10.392676,10.160473
5.510729,4.121782,15.128184,13.019646
2.102055,2.198476,19.901244,20.699010
7.073236,3.551147,15.395985,15.061290
2.575412,2.814887,32.043140,33.552085
2.566908,3.765648,7.838244,7.723724
8.478375,8.375362,6.010304,5.945541
1.605365,1.890775,22.638938,21.237383
2.026719,1.881121,30.210468,30.607673
1.419757,1.315935,21.939065,12.871043
2.181368,2.052904,16.646221,17.250402
2.259376,2.463501,14.276175,12.291190
2.124306,2.129912,7.215423,7.138420
0.658281,0.669953,47.139610,47.730390
9.334231,9.692399,5.167101,5.214474
6.693720,6.501489,3.431994,3.724047
1.692203,1.732317,19.656134,20.439959
3.484858,4.939490,8.526823,7.421507
0.789294,0.842285,26.999729,25.749433
10.024669,11.121503,9.908437,10.072241
3.511112,4.711184,10.218426,9.101095
1.225816,1.338309,34.109886,28.277926
1.821711,1.860863,37.869914,28.878274
4.213174,3.962301,5.405010,5.411858
1.368194,1.340734,46.742779,44.413502
0.529349,0.464083,36.258196,35.115240
2.090011,2.083172,18.169965,19.387846
1.019012,0.993176,41.775759,36.656154
0.587872,0.572354,24.012822,12.821537
0.802723,0.780882,36.421007,33.702376
6.722243,5.569049,10.981107,10.283175
1.320316,1.348997,29.985047,26.773539
1.365611,1.490773,26.999149,27.012777
5.707097,6.619419,12.619418,10.816761
2.392704,2.800575,39.225514,38.734974
1.713520,1.755361,36.007279,34.433150
0.991469,1.072297,11.664338,6.695476
1.715269,1.758216,26.096907,24.193119
3.551469,4.101867,19.183195,15.551586
2.431609,2.029922,10.845076,7.800441
4.650072,2.483403,12.177996,11.938438
1.970861,1.849875,26.753366,22.983237
0.978247,1.111779,27.692197,19.735981
3.795602,3.493305,5.681306,5.813487
5.073655,4.410351,7.206962,7.537129
0.548395,0.562292,27.516750,26.743562
2.163411,1.878296,11.895123,11.980283
5.809532,6.708047,5.969264,4.847998
1.988122,2.543167,15.921062,17.754335
4.699973,4.862594,16.277788,15.917364
0.586583,0.640647,26.837394,26.852965
2.578909,2.359128,30.566183,30.701193
1.002088,0.957095,34.393788,34.938989
0.820012,0.639692,25.665043,28.020707
0.664979,0.641264,35.853682,35.115608
2.838466,3.487476,19.859095,19.518713
3.600755,3.662306,2.008473,3.645508
13.061382,10.626879,5.866049,5.562077
2.919954,2.130118,19.051849,18.193223
2.016111,1.663727,4.371704,4.015370
3.704067,3.261178,12.367973,12.142182
1.831808,2.239999,19.240503,19.188796
1.666186,1.660828,0.454565,8.776194
5.717100,6.830817,9.129400,7.547459
0.691234,0.733351,12.956693,15.057281
1.865418,2.062792,9.460513,7.462113
2.272496,2.500263,18.710973,18.679830
2.557631,2.460720,10.225161,9.434902
2.907311,2.489405,12.596842,14.424175
3.496083,1.803912,21.306382,20.035786
13.242694,7.169931,8.906202,8.672468
1.942187,2.026927,18.350262,17.371588
2.687859,2.631273,30.801826,30.731654
50.079090,12.268321,2.361735,2.596461
1.667475,1.657742,20.107930,19.041855
1.368488,2.851035,13.253487,12.603558
2.202091,2.259311,17.529212,16.679641
25.962492,9.687078,6.767817,6.758827
1.210099,1.248152,39.993003,40.865087
4.840415,3.423820,26.754784,26.562082
1.121422,1.254635,22.869268,21.576424
1.541734,1.603981,30.440429,30.869285
1.096888,1.151608,33.472979,33.247044
1.533636,1.714622,25.294951,25.126854
3.615827,3.886061,11.228527,11.496187
9.478719,8.585276,1.683072,1.840049
8.893142,7.343104,4.972284,4.698487
2.019025,2.017456,18.922017,18.420435
4.483874,3.701799,5.719574,5.261757
2.809660,4.236364,5.978223,6.382637
1.006845,1.009195,30.791540,29.216070
1.491633,1.523921,31.831925,22.469089
8.972757,9.132061,3.559635,3.924958
0.447560,0.462395,44.768530,41.528709
1.077989,1.045685,24.613054,27.018078
1.379662,1.592815,33.026760,38.204003
9.947596,11.596802,11.161721,11.259772
0.744438,0.735191,16.830823,26.524566
1.412644,1.336798,25.338524,25.793326
1.154582,1.135911,43.377008,41.032230
0.528327,0.594542,46.182417,44.653591
3.062516,2.541477,8.121489,8.495696
2.875065,2.685759,6.879826,6.675353
2.684832,2.566336,26.827959,25.689862
0.797788,0.764842,14.355769,14.152994
2.461182,2.031265,24.268126,22.403912
6.395146,6.575896,3.496704,3.721680
6.328426,3.786815,13.840096,12.774191
2.870348,2.383801,17.930573,16.514397
1.019710,1.067919,42.125463,42.115305
4.141782,3.820602,8.296898,7.725325
0.487709,0.504800,15.573378,15.309382
2.953080,3.043746,14.565205,14.530101
2.192247,2.247957,16.574589,16.191057
3.453883,3.117748,12.240280,12.697915
1.274771,1.413656,27.790011,28.444795
4.713237,3.670661,12.386965,11.943703
1.394571,1.338326,24.821354,24.772441
2.219900,2.317431,20.895924,20.180825
2.308828,2.118410,25.316427,26.030388
2.564914,2.273273,15.422269,14.919607
0.780155,0.661016,14.684664,13.112940
0.999672,0.947032,21.741718,20.016240
0.977346,0.799264,33.691567,30.007890
3.935965,2.442331,17.288790,17.320799
4.261750,5.164431,11.906335,12.057250
0.975445,0.901172,24.089662,22.147444
0.562563,0.551101,42.026014,15.848694
2.877860,2.590707,20.637231,20.326249
0.956635,1.007285,27.281247,28.774083
3.934719,3.616024,7.986106,6.799533
2.053634,2.751788,14.546847,13.329527
3.371104,3.087915,16.824583,15.384069
1.145476,1.240022,13.965542,11.079297
1.919728,4.013208,16.968895,16.036474
2.879722,2.968677,18.143389,15.476805
4.628750,5.959423,13.915999,13.900413
1.789103,1.851189,30.511380,28.624946
4.351467,5.953517,12.197731,12.197100
4.786339,5.727744,10.930757,10.054104
1.386781,1.464427,22.303503,20.414851
1.004847,1.033219,27.637547,28.226969
0.899651,0.949079,41.248554,40.785184
3.479034,3.520554,4.337612,5.217855
1.420835,1.634083,27.508485,27.487020
1.460417,1.503170,27.268742,25.168901
5.586165,10.404938,1.740576,2.259061
4.004511,4.288740,12.289650,12.308808
177.395062,9.672079,13.047857,12.204873
1.060932,1.219122,10.564941,10.166879
3.531947,3.851242,5.750025,4.729529
4.661890,5.629654,3.490596,4.134081
0.373508,0.346545,25.667053,28.080214
13.604338,2.720972,12.822799,14.200488
0.810633,0.775498,49.551737,49.267134
0.820792,0.802529,28.772444,28.292592
2.258053,2.351192,12.155002,12.171032
2.455005,2.535379,16.958396,16.432612
4.685332,4.850542,16.683281,15.722932
3.020288,2.793782,10.687764,10.506575
4.348504,4.773053,9.466807,9.531803
0.699130,0.735687,40.992517,41.262760
5.682549,6.174888,10.099796,9.682513
2.879195,2.641592,10.785362,10.190185
2.548703,5.052186,13.032616,13.119802
2.115301,1.966061,11.657005,11.772256
3.525835,3.336128,11.780439,10.666603
1.345738,1.495284,25.771278,24.214011
6.503982,4.268833,3.763276,2.977035
1.008787,1.008455,52.638373,49.882105
1.142377,1.240760,23.862614,25.458268
1.348313,1.439196,34.341173,32.554180
5.285104,4.973014,10.757294,10.285719
2.771196,3.114685,17.330340,16.800921
6.442336,6.347254,6.535371,7.235625
5.306370,4.378463,11.212767,9.753385
7.898804,7.684716,4.433763,4.224614
1.910138,1.815539,18.718732,18.797150
3.760461,3.101139,16.040330,15.145644
2.914790,2.747978,13.142606,13.129758
3.750714,3.893821,15.681265,15.232259
5.264512,4.492924,14.574722,14.747017
1.475966,1.626595,19.878910,17.972623
10.163169,7.366167,9.715494,9.666825
1.523939,1.477535,5.500464,4.475009
2.103238,2.024182,16.936171,14.025190
1.422357,1.930823,26.821579,25.290315
12.282193,12.054590,2.755058,2.929308
1.759352,1.846635,31.593715,32.197094
3.704712,3.574929,11.971395,12.489250
2.761758,2.514860,15.057228,11.823184
0.873530,1.484306,30.023059,29.232634
2.076668,1.937897,16.673274,15.157103
2.324969,2.204683,18.290419,17.157199
1.142750,2.170978,34.038929,32.329741
1.136167,1.066610,19.870602,16.025690
1.717526,1.755195,25.409643,23.926994
0.477433,0.432993,24.886040,30.989767
5.197291,5.565415,8.283421,8.331898
2.021269,2.147542,26.643782,25.018737
0.687371,0.670083,27.085307,25.160387
4.667863,4.067132,17.197880,17.558544
0.981241,1.748304,30.516579,32.790154
3.294323,3.298385,18.617127,17.711043
12.228277,10.873308,4.598448,5.048030
3.033486,4.314154,4.794444,8.359215
3.895721,3.471866,16.274059,13.271842
1.454961,1.391394,27.087339,26.763325
0.695681,0.708472,36.664734,44.559737
12.100755,8.687602,5.008755,4.576886
2.699907,2.490312,16.764398,17.019933
6.220549,5.811490,7.030456,6.891107
3.951089,3.537130,11.471074,11.469631
2.433281,2.073963,21.916541,21.416070
1.052490,1.228983,8.778477,8.003736
2.164342,3.186275,9.851514,10.207274
2.380737,3.544156,15.050417,14.728733
1.344216,1.292828,24.239619,21.783149
3.631804,3.638619,10.862052,11.323434
3.025773,2.898181,16.147448,10.205751
7.256959,10.767896,1.968017,1.231306
10.979096,7.566268,4.201930,4.152373
4.500431,5.814335,13.120389,12.773002
2.122612,2.231077,13.386407,13.293840
2.028105,2.255240,25.010047,24.734980
2.562641,2.483079,11.147051,11.815465
10.977446,9.397136,8.527307,6.979547
2.723086,2.699148,9.555841,9.954633
3.627441,2.902984,11.445029,11.087221
0.551411,0.543859,19.995747,22.140785
6.341729,6.305979,11.769243,10.054397
2.491748,2.479484,25.803119,25.327390
10.176515,5.265530,9.682026,9.333720
2.661417,2.591068,9.134005,9.085645
0.518878,0.352063,28.220159,35.065743
1.078654,1.076241,8.274978,7.106083
4.809038,4.134329,5.550085,4.195540
3.521260,3.005725,24.879108,24.822054
0.327878,0.306099,37.018248,37.593549
2.102199,1.940205,26.506743,27.138864
14.730834,11.518769,4.866833,4.826453
9.381040,8.513169,7.735252,5.802552
1.787274,1.837002,18.276659,17.118340
1.996189,1.941660,18.814461,16.626670
11.311686,5.617252,6.051844,6.003157
3.834914,4.047116,2.446246,2.314015
3.071594,2.866248,13.471725,14.783812
2.416040,2.391485,9.675322,8.846178
2.979347,3.276780,14.877700,15.735517
5.635422,5.350021,9.023081,9.425418
6.828978,7.872905,8.706894,8.574278
2.194084,1.669005,42.157651,33.406240
1.485782,1.469424,23.596182,21.802053
2.374517,2.119697,7.243105,6.165896
9.757832,8.085344,9.782271,8.505884
4.480708,3.592174,12.957866,12.499984
1.492742,1.453887,32.941466,32.404225
4.713544,3.823896,7.538509,6.785991
5.229379,6.294308,5.021061,4.449286
3.058654,2.964633,10.176026,9.818004
1.170646,1.112023,46.330283,46.095408
2.208328,6.949029,2.858828,1.916936
2.910482,2.478920,9.384520,8.783466
1.733564,1.734630,20.442306,19.943519
6.016276,4.602924,15.216327,14.407385
1.031417,1.014423,27.837073,28.744079
4.210339,4.516120,7.996767,8.587301
3.078726,3.463604,6.430870,5.859462
2.230393,1.967705,11.304599,11.269458
0.986692,0.997366,13.981891,13.204135
4.642725,3.886367,13.545745,13.862678
0.545069,0.549042,18.445514,17.764535
0.933936,0.910889,16.223945,12.671071
6.611466,6.486257,18.069391,14.844265
8.637072,8.059005,8.264531,7.548499
6.051550,4.172500,10.868393,11.087061
4.306626,2.712200,14.992097,14.735058
7.539277,6.787892,11.283918,10.895474
2.992051,3.701309,8.315172,8.185036
4.636271,4.240181,6.279884,6.479503
0.785294,0.770543,10.879201,11.933171
0.711968,0.720103,39.216661,35.831770
1.220637,1.148917,36.801198,34.070208
2.099882,2.077207,17.604683,17.706856
2.441896,2.231948,29.140038,28.412772
1.976656,2.192409,24.064582,23.887151
2.256426,1.410485,26.189830,26.755414
2.418929,2.485134,19.846494,18.494142
10.390096,8.388205,4.967988,4.750276
38.173434,11.610050,5.918212,5.490408
1.155680,2.010929,22.063971,20.301902
11.377102,11.804824,8.888295,8.904658
3.741961,2.725610,23.256104,21.578727
3.220497,2.949726,32.212851,31.898387
0.717440,0.766123,64.843463,63.619622
2.565474,2.509966,21.414517,20.717717
2.947910,2.742621,12.035306,13.459523
2.486742,2.446529,24.117517,24.259018
1.941645,1.584455,34.252954,35.422261
1.690569,2.202207,20.507095,17.360936
1.030041,1.060568,7.550708,9.134220
2.906033,3.107436,6.513520,7.087729
3.433358,4.422095,10.487905,11.169322
10.334601,4.263286,13.361145,12.174547
3.958843,4.753251,11.713778,10.125839
4.452566,3.726140,9.669204,9.387849
0.962008,1.149229,36.309839,35.487995
2.757227,2.511089,9.659114,9.679263
1.428499,1.588066,30.831037,28.447777
6.448347,4.575467,10.729998,10.939381
6.356034,5.711108,15.337735,14.765613
4.827292,4.467317,12.463958,11.947762
3.883058,4.287546,6.442660,6.957168
3.591452,4.055115,10.510002,10.237697
1.014378,0.961563,4.753574,4.692689
2.663050,2.956564,8.207219,8.171352
1.355133,1.859497,26.581291,25.937879
8.650858,8.710050,5.932338,5.326308
9.107189,2.851122,19.116337,16.612987
2.896957,3.090509,10.948213,10.144877
1.432635,1.448602,40.174004,36.911830
8.593575,6.708066,4.656735,4.267419
6.243216,4.756265,14.218560,13.167051
3.756744,3.006306,6.336978,6.147268
0.893079,1.165215,30.396498,27.805675
3.335642,3.225174,14.118217,14.222661
3.459899,3.694492,10.633415,10.314998
3.063201,2.932195,8.961619,10.657355
2.507229,2.477788,19.080181,17.532670
1.137879,1.201902,16.950351,16.003272
5.802034,4.825116,6.078283,5.582231
1.033123,1.160240,27.674357,27.409204
2.856790,2.167659,18.929682,17.803435
0.697876,0.765855,64.996165,61.665070
1.259475,1.347042,31.731193,26.243326
2.296187,2.247410,15.498316,17.789948
1.818329,1.582257,30.650285,31.933173
1.210431,1.900316,21.791872,21.607856
2.319437,4.154861,15.675629,15.509764
6.064858,4.837187,12.795843,11.239956
2.405830,2.435626,16.785780,18.071549
1.736627,1.762689,17.057764,16.333388
3.818991,3.992692,19.654885,17.839789
8.346735,7.921271,9.467679,9.156995
1.906242,1.754254,33.346882,33.230851
8.407129,4.755822,7.513008,7.046676
3.051958,2.464365,19.335311,19.567665
1.931833,2.004983,21.097087,20.832158
2.626092,2.806678,3.861127,4.199226
2.272224,2.594500,12.907724,11.637840
4.993994,4.116874,17.378358,17.479617
18.922293,18.741467,3.782220,3.682169
1.388751,1.530640,12.042527,14.197453
19.306502,6.787945,8.608204,8.610143
11.179920,13.035470,8.660909,9.186968
1.386381,1.322322,25.440037,23.732190
13.852382,10.991420,9.028676,9.079479
0.791310,0.715905,17.893308,12.942810
0.774038,0.614876,25.720828,11.660926
4.714309,4.262996,0.593802,0.538867
5.377016,3.675244,20.252108,19.939313
1.143869,1.582078,17.948025,17.593298
1.862680,1.843918,12.021902,11.727059
0.895539,0.881625,20.909018,23.973617
1.831130,1.969080,8.944503,10.879707
3.520700,2.655423,1.165501,6.488666
3.172137,3.439090,7.045952,6.831304
2.254020,2.568721,23.446311,22.995374
1.822024,1.822108,9.510290,6.856866
3.874896,3.754193,12.728098,12.136368
1.300710,2.234187,38.667071,34.489001
2.387683,2.593132,9.783758,9.420871
0.670517,0.741210,28.001829,27.734452
8.443484,5.383266,5.778723,5.726115
4.021867,4.952616,8.456029,8.525326
0.570314,0.593287,35.805609,35.494083
3.765147,3.731560,10.117813,10.130635
5.922913,10.036289,4.539370,3.881057
2.926874,3.195392,22.810381,22.699538
7.237622,5.481607,10.113710,9.784662
2.651631,2.076794,30.066945,29.153312
4.353875,3.977762,8.846311,8.930324
1.834044,1.608702,26.891490,22.880671
1.666265,1.675339,11.946195,10.664776
0.838338,0.773792,37.192235,37.269475
2.826307,2.390390,11.036850,11.886223
0.398479,0.728226,45.535245,42.315934
3.377020,2.781295,12.074372,11.412006
3.689903,2.531393,12.322994,11.860877
2.493554,2.389287,16.590755,15.857483
7.737736,6.523928,5.884332,6.173332
4.621592,5.123792,6.481500,5.150618
3.931998,5.018920,15.793076,15.654988
2.400446,2.368320,20.865790,20.284217
2.575716,2.960319,19.565330,16.842790
3.878912,3.738034,11.386796,11.096043
1.018132,0.949987,24.396821,23.944839
1.108036,1.106479,9.352190,10.011978
6.199833,7.464539,13.110109,8.785031
1.805386,1.658373,15.741397,13.649664
0.783789,0.795230,8.770395,9.583286
1.529801,1.609008,12.917307,13.195970
1.845202,1.682242,9.568361,11.347880
2.012724,1.856423,19.869889,19.097057
0.824184,0.876964,29.031336,30.130978
3.506098,2.345857,15.068017,14.827059
1.860654,2.229683,14.338528,11.375911
1.182771,1.174378,22.111425,21.205550
4.224333,4.684515,6.382022,5.834555
1.858850,1.998809,33.559103,29.611394
3.356945,3.060232,17.407023,16.102332
0.769945,1.064328,28.435444,26.599800
3.610606,4.526332,9.577191,9.642287
12.386974,3.982381,7.777560,7.768445
2.336280,2.664516,19.756874,19.719166
6.170417,4.799483,8.078734,6.323070
24.162043,10.296492,4.411309,3.402660
18.105504,12.093377,3.378871,3.159635
1.304734,0.951794,60.717521,59.627426
9.028740,6.422636,11.284564,10.692992
1.915689,1.875222,7.339465,6.567428
20.270182,12.731293,2.455590,2.592689
7.892769,6.751220,10.339192,9.808386
0.947660,1.011304,36.151281,37.068606
1.462141,1.268997,19.863085,20.596379
2.454807,2.793818,14.108581,13.007377
1.287146,1.246297,41.144573,41.654228
2.595628,2.934762,17.223272,14.728383
1.074910,1.067533,21.429365,21.990479
2.197991,2.068119,21.245357,21.409905
0.457738,6.556924,10.420223,13.880982
1.761545,1.694947,13.048977,11.483260
2.061781,2.478230,13.424794,11.064840
7.388064,6.379229,10.546821,10.143287
2.201029,2.834755,24.694638,23.486601
3.561085,3.917245,5.614751,5.234502
1.251178,1.268747,3.373594,3.580640
5.446528,6.080386,7.198955,7.191838
2.100293,2.073580,25.129018,24.275105
2.818080,2.644141,16.392690,15.291173
6.153804,4.680395,5.899834,5.939933
0.522914,0.601910,17.490597,20.942466
5.167307,5.543300,9.588105,9.698399
3.023529,4.510004,14.643478,14.250712
6.726874,5.902178,8.769679,8.888781
4.029415,3.531664,14.783812,13.936816
1.815879,2.572049,27.631244,27.511257
3.893647,4.137124,20.969575,20.223596
2.373425,2.546823,24.503646,21.417267
1.001627,1.124315,44.660753,45.294950
2.745936,2.936395,22.253345,21.779247
9.249561,9.005316,8.703103,7.155960
3.491555,3.999509,7.887298,8.137355
3.967944,3.824662,16.138714,16.607252
6.169852,9.080690,6.184057,5.739415
1.644362,1.686430,8.065820,7.388199
1.986391,2.030592,20.458473,19.432712
0.773813,1.252994,21.205616,10.428622
4.924584,5.881392,9.847441,8.401464
0.818702,1.126159,30.842164,29.432293
2.479318,2.441213,10.135876,9.342917
2.884516,2.864368,17.745878,17.426864
4.087626,3.420640,20.808858,21.343965
0.626480,1.581045,38.443548,27.838163
1.998650,1.598295,22.999237,22.058716
1.172968,1.544906,42.622658,40.822054
9.932644,8.500880,3.042274,2.902859
1.419897,1.513606,21.833295,18.412998
1.514950,1.134979,43.688422,42.413575
2.172843,2.103683,20.361436,19.967204
3.945127,3.347379,14.105428,13.568894
1.053403,1.403200,14.930228,17.503115
0.900983,0.904140,20.213320,18.433433
2.343728,2.070497,20.558932,20.885418
0.512868,0.545744,43.331948,39.041835
1.268570,1.146390,23.689786,18.790673
2.350399,2.237630,9.737446,8.617508
3.966688,3.376114,22.712376,18.803159
3.234057,2.504556,10.391957,8.981482
11.483374,6.891606,3.792921,3.946601
1.403697,1.294261,36.609709,31.760836
9.148180,6.289113,7.395419,7.365138
3.024186,4.017523,15.187819,14.619047
4.711614,4.424270,5.810822,5.311978
2.878210,2.869506,20.378939,20.318333
15.958727,14.355718,5.378879,5.829143
0.498974,0.499148,22.189077,14.783223
0.596256,0.637913,36.449378,36.401980
6.174233,7.407485,5.009928,5.287650
4.168745,4.914188,19.909349,19.131348
10.147504,7.330793,5.357598,5.090044
1.013455,1.005604,14.058900,12.755922
2.369543,1.876234,30.667377,29.459434
5.518373,4.643092,3.212235,2.932047
0.646901,0.518542,48.919962,45.745272
0.852555,1.132836,30.219975,25.380680
1.320175,1.317302,25.583991,23.372464
2.162487,2.516563,21.833589,21.645846
2.252574,2.118031,16.142596,15.647380
1.674436,1.603625,25.135129,24.406162
2.658081,3.138935,22.909753,23.127725
0.710232,0.723601,29.469509,28.906080
2.688421,2.914240,16.937472,17.911817
0.691643,0.743984,48.257354,44.568171
2.608490,2.255183,25.569942,25.945397
3.968670,4.555415,13.381302,14.838465
1.630584,8.487707,5.475897,7.708819
1.143333,1.915200,34.115159,33.221496
1.983238,1.828878,8.000400,5.313453
1.795656,1.951498,25.147701,23.791756
0.440674,0.447926,4.699363,1.548892
1.262224,1.525958,35.211293,26.877345
7.241183,5.464814,5.221759,4.953454
2.403988,2.221654,5.431773,5.224498
2.914450,2.722169,6.633711,5.537429
0.796617,0.811742,37.861101,35.812042
0.911245,0.909367,14.274402,11.406516
3.229203,4.118375,6.365657,6.144525
4.791198,4.128430,10.286560,9.798258
3.692553,4.567492,3.966991,4.819304
10.364523,9.035747,6.233255,6.031565
13.120071,8.023312,2.050423,1.645562
1.346791,1.588762,32.549464,28.527539
2.031183,2.175809,6.912819,6.131717
2.712791,2.833736,10.798986,11.598735
0.886171,0.945875,36.516562,36.136586
13.785468,10.980595,2.712599,2.776010
1.437354,1.424733,10.062238,4.329160
3.697474,4.544474,18.724956,19.071843
1.061397,1.077110,46.622456,40.949297
2.384777,2.272827,21.220425,21.309644
1.185844,2.183476,27.046180,22.059834
5.686344,4.725281,26.662731,26.501991
1.497810,1.357503,19.842732,20.076396
2.217731,2.287561,13.160468,12.793360
1.723668,1.650807,12.807942,5.491371
2.177319,2.811188,20.282552,22.390315
12.551516,7.729939,9.310043,10.539542
2.880606,2.808031,11.982273,12.347708
3.701471,3.866871,9.272604,8.647746
2.703389,2.118509,16.692189,15.336908
2.159290,2.722144,22.078767,21.984714
2.882722,3.603871,5.362424,5.549484
1.937775,1.020110,30.776680,31.654267
1.345491,1.325954,17.067937,16.137646
1.323043,1.326774,38.007192,27.619696
4.205111,4.664674,11.967904,11.783248
3.031592,2.906587,10.238619,9.992040
3.262370,3.484211,6.988394,6.612540
0.697718,0.681730,50.734272,49.412843
5.485255,7.286586,5.537429,5.385105
4.430434,4.486522,8.302458,7.915693
0.913115,1.050343,46.032391,35.570269
14.977681,9.887019,5.828236,5.471386
25.335441,8.172345,2.299931,2.252988
4.018751,5.684249,3.959827,3.836706
3.661180,3.301653,23.317239,22.331149
5.179499,3.949822,21.934760,16.886863
3.858198,3.768972,25.775637,25.996883
0.888143,0.836074,13.314394,10.401703
4.646299,4.960006,11.975807,12.332959
2.066232,1.649398,22.519504,21.943526
1.953831,2.070580,13.532076,14.940524
2.239179,2.456099,20.280198,20.388950
0.863722,0.876007,24.700473,22.783093
6.641000,6.429225,3.346909,3.879442
2.526047,2.683813,18.899477,16.570219
2.464577,2.134542,21.097163,19.349921
4.721649,5.139742,6.027566,5.958780
2.270067,2.453414,5.788449,5.145632
1.970841,1.977153,8.388949,8.775680
0.783616,4.830212,8.494193,6.481954
1.173226,1.128412,32.118019,21.495830
3.464204,3.588979,18.793864,16.721247
0.365621,0.372621,16.088634,14.499224
4.604895,4.317212,16.695803,13.211878
8.606029,5.589444,14.561606,15.077105
3.501999,3.058502,10.440050,7.258636
1.136806,1.037983,22.900206,20.925108
1.284987,1.256797,12.180650,11.210606
2.315351,2.193610,16.028956,14.583730
4.980336,4.397322,8.332581,8.804174
10.945517,9.978716,4.025988,3.956116
2.402348,2.299173,13.922402,13.866198
7.336210,7.719221,8.967800,9.381105
6.346733,8.319396,8.328103,8.677698
2.901489,2.972520,23.641801,22.382594
1.819928,2.204502,5.446976,5.104842
3.766882,2.413730,21.433964,20.622730
2.614298,2.765705,7.196747,5.095276
1.060376,1.232757,15.395869,18.020904
1.667303,1.737235,12.618684,12.398438
2.004080,2.170576,25.191688,21.494432
6.881866,7.355341,10.047724,10.018340
0.479668,0.470466,50.317666,54.004483
2.349420,3.749174,17.988808,17.649951
5.909793,4.182727,19.600747,17.415663
8.907678,8.209584,6.779659,6.400767
1.865549,2.992064,66.331777,20.790836
1.330408,1.405092,21.096319,19.116692
17.806574,8.474780,5.587354,5.835092
3.010765,3.002959,5.346431,4.242979
1.008435,1.376452,16.465790,16.094228
1.464139,1.564734,9.439505,6.483043
1.168191,1.880630,25.186071,22.860549
