recoP,trueP
0.727858,0.762448
0.527222,0.521569
0.688043,0.655487
1.021476,1.108661
0.469029,0.490333
0.537798,0.538432
2.004704,1.834030
0.410538,0.410916
0.667326,0.666816
1.192602,0.947711
0.519102,0.499520
0.780888,0.744187
2.693208,3.174323
0.649404,0.618961
3.651453,4.072657
2.148947,2.351165
0.544702,0.536633
9.618064,6.683445
3.516899,4.279920
1.753450,1.704480
4.864718,3.425670
0.496470,0.488160
81.773414,5.299483
2.768686,2.969318
6.434277,6.587625
4.944029,4.654862
0.815085,0.800841
3.864955,3.786915
2.217317,2.442367
1.593323,1.587221
2.947569,3.395220
0.461740,0.472876
0.622490,0.640896
0.752076,0.782434
0.531561,0.486078
0.565734,0.345572
0.982036,1.295660
1.078963,1.026661
15.197471,7.918338
0.959550,1.981949
1.825346,2.241984
0.792765,0.800853
22.297230,9.539936
1.457598,1.356731
0.419007,0.440241
0.720641,0.727378
0.665685,0.658999
0.631055,0.629199
0.639373,0.632563
4.205280,4.850564
0.815634,0.764960
0.871703,0.853989
0.501557,0.473420
0.762900,0.708421
0.478451,0.496399
0.397888,0.418120
0.334743,0.349962
1.011743,1.042753
1.487669,1.457125
0.972915,0.941046
0.588523,0.603959
0.357720,0.380567
4.833089,4.588079
0.723911,0.764684
0.733831,0.711108
0.368632,0.382578
2.733403,2.307473
7.635255,5.566474
0.664446,0.745694
0.481534,0.467771
0.742197,0.762352
0.497591,0.495814
0.539755,0.432815
0.810135,0.702184
0.361022,0.357021
0.927010,0.888129
12.709023,7.313814
0.715588,0.722075
1.329139,1.327890
1.447292,1.539631
0.580586,0.622643
15.002187,6.193543
0.574190,0.588541
0.462128,0.497424
0.897413,0.929385
1.980961,1.745139
1.868991,1.837842
0.417286,0.424843
0.551578,0.558928
0.674258,0.681578
3.862500,3.345428
0.678013,0.701364
0.925979,0.933258
1.304869,1.419061
3.293565,3.472401
1.852391,1.900091
1.226571,1.239493
0.604573,0.621844
0.575528,0.615305
4.546528,3.557841
0.530088,0.511682
0.579053,0.583442
0.321198,0.341265
0.751018,0.877456
0.853871,0.801747
0.476010,0.485692
0.423021,0.393624
0.475653,0.516042
0.576676,0.574083
0.596336,0.601995
0.777576,0.811996
0.509457,0.513354
0.600857,0.587422
3.729210,2.774693
3.574737,3.322059
0.791157,0.764609
0.930073,0.975932
0.971494,1.389594
0.535987,0.556510
1.430492,1.413631
0.757714,0.756658
0.961333,1.005088
1.033315,0.951170
1.942793,1.973527
0.620045,0.595615
0.560509,0.556183
0.563382,0.578727
2.214780,2.225881
2.339430,2.213802
5.198187,5.039342
1.222474,1.222344
0.798367,0.773199
0.815652,0.835911
0.566920,0.554557
4.439493,2.995591
5.405937,4.670282
1.712132,1.561268
1.574217,1.520071
0.655873,0.602959
0.942834,1.011745
368.530531,5.888904
0.655245,0.527393
0.541710,0.529391
3.500566,4.029867
0.554960,0.541400
0.711512,0.749111
1.666760,1.783228
0.450163,0.516442
1.458020,1.603236
0.572192,0.561612
0.261444,0.482823
0.488374,0.442068
10.272479,10.000451
0.637988,0.604178
0.730378,0.658295
3.443071,2.730867
0.573608,0.569914
0.387489,0.426345
0.480149,0.502348
0.569497,0.591959
0.865304,0.863379
4.674769,5.563462
1.443606,1.446897
0.701335,0.690508
3.067780,3.586025
1.143249,1.224789
0.338023,0.441953
6.046091,4.257586
3.122769,3.411544
0.913430,0.865289
0.446480,0.454979
0.558366,0.567521
1.039578,0.999107
3.762704,2.903341
0.463085,0.462809
0.518439,0.517573
0.514101,0.506957
0.361698,0.370664
0.544026,0.521751
5.898919,5.455366
1.220112,1.236632
2.883391,2.832173
0.669332,0.682927
0.759083,0.753611
3.544278,3.528671
4.612974,3.892394
2.147590,0.616191
0.561082,0.564164
0.612234,0.619664
0.402403,0.295468
0.553465,0.554182
3.207060,3.784949
0.621116,0.794555
0.772624,0.766889
3.144741,2.755431
0.439039,0.436699
0.323997,0.404089
0.536548,0.543848
0.488673,0.496857
0.649933,0.662138
0.329874,0.310169
3.498425,3.619534
0.596924,0.511205
1.022963,0.499333
2.085958,2.314567
0.536652,0.432421
4.077732,0.579054
0.623353,0.601785
1.031265,1.072028
1.021909,0.991209
0.773674,0.726985
0.495283,0.511578
0.853400,0.878623
6.899979,4.130573
0.756605,0.642434
1.729974,1.264702
0.551780,0.566822
0.887570,0.983351
1.015993,0.986124
3.161096,2.783345
1.461886,1.531491
0.602001,0.601435
6.247504,3.808768
0.875288,0.853927
0.362810,0.363878
0.724544,0.646816
0.539320,0.554047
1.123936,1.041661
0.583019,0.571104
1.123183,1.083073
0.770474,0.815077
0.427189,0.424638
6.510792,1.597494
0.465592,0.445127
0.480346,0.467597
0.388504,0.396904
0.853003,0.849942
4.575963,4.364414
0.630042,0.628351
0.539509,0.546483
0.500936,0.477979
1.056363,1.087918
0.558821,0.557072
0.948751,0.870027
2.646968,2.313715
5.931177,4.274321
0.647992,0.695167
1.816267,1.541006
0.495904,0.386542
1.621489,1.533825
0.554687,0.570922
0.707203,0.756706
0.591160,0.626190
1.583777,1.571967
1.142515,1.183667
0.573872,0.560738
0.639770,0.636428
0.609606,0.577037
0.832018,0.388224
2.109766,2.130571
0.403487,0.395610
0.556942,0.564027
0.502747,0.517975
0.546730,0.504669
2.258844,1.681210
0.729071,0.701749
4.418425,4.094839
0.681711,0.601930
0.562277,0.547871
1.056831,0.579006
0.665821,0.637218
0.283993,0.293551
4.074994,2.949426
2.334592,2.579356
0.712224,0.623724
0.862347,0.831578
1.006691,0.878621
0.454063,0.472519
0.559718,0.533120
1.122250,1.183464
0.458534,0.459407
0.693955,0.720433
0.374368,0.385095
0.608560,0.609542
1.405719,1.425112
0.717120,0.706812
0.555776,0.549158
0.884700,0.815393
0.278892,0.279785
0.669369,0.668284
1.470923,1.657205
0.409253,0.524950
0.498908,0.531027
0.361832,0.363508
0.619012,0.657922
2.200861,2.144549
0.951884,0.762344
2.840991,2.500883
2.152784,1.725927
2.764075,2.982703
6.668674,6.481737
0.943065,0.876384
7.493358,7.099129
0.354763,0.348220
0.426592,0.439685
0.868010,0.877771
0.383453,0.387066
5.168594,5.461364
1.161913,1.105763
0.854708,0.792516
1.714594,2.008685
0.866654,0.765584
0.885400,0.854922
0.432007,0.452864
1.479145,1.468575
0.960482,0.955188
0.632890,0.673213
3.120185,2.215405
3.304054,3.059454
0.913739,0.912435
0.755224,0.578191
2.344815,2.690810
0.555893,0.539624
0.928374,0.805697
0.956694,0.981368
1.671531,1.756237
0.552287,0.539444
0.810329,0.903983
1.232695,1.163844
0.921624,0.910378
4.470106,7.820076
0.378757,0.389396
0.775684,0.755101
0.473763,0.477371
0.902473,0.891725
0.435061,0.418509
0.542435,0.663870
0.750663,0.691020
0.445145,0.446306
1.066263,1.079234
0.540802,0.532011
7.980109,6.587171
1.754020,1.869962
1.264569,0.819077
0.704732,0.689969
4.148792,3.999502
0.548194,0.526667
2.000323,1.810762
0.377590,0.543866
0.353478,0.419412
0.633372,0.619945
3.119878,2.835459
0.628202,0.686044
2.795889,3.197609
1.917965,2.078987
2.492632,2.219063
0.910502,0.947408
0.845122,0.821012
0.615612,0.622882
0.657797,0.671334
13.297398,6.886167
2.522954,1.765946
0.464741,0.452495
0.545862,0.493821
0.891934,0.895913
0.926727,0.920236
2.649178,2.620780
1.365235,0.676610
0.509165,0.520752
1.095891,1.156704
2.265467,2.094816
1.854177,1.872900
2.665229,2.893270
1.916321,1.731531
3.488570,3.162868
1.376791,1.359782
1.022808,0.958668
0.652112,0.657532
1.475980,2.068671
0.710837,0.692608
1.164901,1.102203
0.905510,0.853923
5.809500,4.562131
0.582726,0.584947
0.589422,0.576169
0.312079,0.308352
2.133425,1.972194
5.259649,5.579471
0.886713,0.680859
2.544807,2.929232
0.491799,0.476106
2.853546,2.851075
0.494800,0.512964
0.768985,0.757014
0.432215,0.562655
0.533807,0.520698
2.180042,1.870781
0.478884,0.468359
3.901835,4.001570
3.147398,3.032558
2.595630,1.816979
0.358528,0.368263
0.434164,0.451118
2.158037,2.271575
0.454979,0.455681
0.421136,0.419145
0.422781,0.356087
0.668056,0.658690
0.415661,0.432904
0.515431,0.516785
0.462968,0.476522
1.512557,1.584525
0.587562,0.606139
0.561073,0.530026
0.710945,0.737841
0.980671,0.973088
0.496602,0.564492
0.441577,0.451898
3.587905,2.741844
0.555447,0.517419
1.437593,1.347375
0.414466,0.688878
1.459961,1.403893
0.488623,0.480132
0.581172,0.568715
0.590515,0.621220
2.224373,2.255383
0.476350,0.490048
1.326123,1.207531
0.934354,0.942525
2.579642,2.597462
0.351862,0.353319
0.575960,0.563447
2.747327,2.615113
0.548541,0.589091
0.474128,0.479885
0.614689,0.647145
0.757298,0.563551
6.167622,4.886393
0.663523,0.644792
3.026985,2.826342
0.452681,0.400214
0.502922,0.509999
0.469377,0.479578
0.384172,0.278174
2.917839,2.801409
1.368962,1.373387
0.858543,0.803511
0.507653,0.505099
0.740812,0.794667
0.752345,0.665982
1.042165,1.266100
0.496682,0.513264
0.763809,0.724745
9.698094,7.254768
3.339545,4.808421
1.648219,1.652625
0.586693,0.580199
3.949543,4.836093
1.411124,1.258361
2.720171,2.827361
0.597024,0.465623
3.561146,4.337715
0.241713,0.239489
0.643519,0.701818
0.634746,0.632170
0.373118,0.361859
0.455721,0.469602
1.197668,1.046382
0.846835,0.964833
0.643146,0.642386
0.653659,0.709854
8.630062,6.895458
0.757084,0.718592
1.077546,1.082553
2.292451,2.052562
0.460558,0.466206
0.376554,0.332508
0.479807,0.479564
3.259024,2.943338
5.128924,4.293376
0.750380,0.719284
0.519121,0.518278
0.967551,1.125767
0.815752,0.732785
1.402252,1.337941
1.002515,1.041929
0.471290,0.481615
2.637916,2.408456
0.743508,0.999796
2.340478,2.086507
1.376771,1.277583
2.753623,2.030666
0.565295,0.600697
0.495577,0.547464
0.588296,0.574652
1.901311,1.712764
2.219711,2.079620
0.501919,0.494287
7.835354,2.808596
3.037274,3.323213
0.537226,0.522237
1.637203,1.594696
0.709821,0.686214
1.019430,1.148660
5.891300,4.718692
0.600237,0.578502
0.393980,0.371118
1.405644,1.602271
0.620789,0.665742
3.370363,2.988276
0.820184,0.801004
2.480469,2.424283
1.401562,1.286275
0.432281,0.448479
0.625744,0.616393
0.535886,0.542291
0.993099,0.974487
0.743301,0.739834
1.700982,1.650033
0.417573,0.449484
0.316501,0.312662
0.529137,0.537260
0.606114,0.564983
0.433938,0.435427
5.080010,2.285840
0.536902,0.543808
0.752793,0.703088
0.638228,0.616929
0.657895,0.672853
0.603242,0.610967
4.340125,2.508885
0.630756,0.509450
0.571353,0.569795
1.452052,1.287642
0.567430,0.588209
3.408752,3.185718
0.708300,0.666220
1.007005,0.950714
0.591997,0.440969
1.295294,1.180499
0.474952,0.481483
1.793813,1.955610
0.545422,0.537477
0.811779,0.767388
0.693293,0.521404
0.648039,0.671238
0.490550,0.370045
1.872785,1.949438
4.863062,3.622400
1.117772,1.176576
2.837012,3.041248
1.811278,1.706863
0.633425,0.625820
0.690722,0.712945
0.680561,0.697491
0.429929,0.440330
0.676259,0.692452
4.984342,4.936365
0.591270,0.547364
0.294389,0.283426
3.716447,2.978142
0.781599,0.783366
0.932043,0.998292
1.498384,0.542397
3.700301,3.920674
6.468332,5.882652
0.568111,0.579128
0.616418,0.626538
0.881320,0.847794
9.836427,7.422868
0.513547,0.519780
0.749696,0.717596
0.790831,0.742758
0.559196,0.587417
1.768522,1.663734
0.524996,0.570542
0.589895,0.577982
2.341924,2.750145
0.629600,0.598021
0.620126,0.586215
10.874342,7.156800
0.317480,0.313440
0.578424,0.591751
1.625762,1.663547
4.626288,5.385166
0.862344,0.864302
0.936127,0.968284
0.575232,0.613047
2.950641,3.351148
0.484518,0.491433
1.017182,0.768336
1.079824,1.069985
0.587783,0.591991
4.828627,8.700081
0.962831,0.850577
3.331477,2.660632
0.537695,0.541411
0.635517,0.605379
1.386574,1.419466
0.748993,0.724485
0.556637,0.815724
2.538250,2.924394
0.896027,0.929865
1.123739,1.238531
1.429220,0.578683
0.661651,0.664210
3.163805,3.470381
2.215754,1.790586
1.164146,1.091156
1.753478,1.607963
0.847228,0.821991
0.491589,0.686562
2.859908,3.215840
0.624070,0.627895
0.498803,0.510830
0.485638,0.484168
0.578110,0.558069
0.924007,0.842979
1.200475,1.216231
0.658304,0.657524
3.540413,3.956438
1.900344,0.617161
0.370545,0.398848
2.594256,2.847071
0.722096,0.742535
1.360603,1.338861
0.813195,0.807403
16.536639,0.640444
4.043987,5.572542
0.961961,0.729809
1.681087,1.834008
0.311442,0.311103
1.884850,1.910918
0.354747,0.360509
1.791676,0.944110
0.639484,0.677084
2.126821,1.920481
15.903090,7.572343
1.362656,1.090948
0.789189,0.828345
0.480394,0.495693
0.653196,0.629145
1.164158,1.097955
0.935255,0.905901
0.756623,0.747513
0.783652,0.787322
11.343189,7.932632
0.393925,0.405095
0.847125,0.941456
1.693396,1.781232
5.384882,4.391778
0.538771,0.555697
2.600316,2.638170
0.693771,0.587319
1.388224,1.400814
0.134597,1.072700
0.610830,0.596464
0.394047,0.407352
0.590355,0.663459
1.040832,0.966316
1.216799,1.140855
1.652244,1.636280
0.286703,0.277610
0.628034,0.669473
0.636418,0.587945
3.832379,4.480029
0.624951,0.604681
5.329543,3.894431
1.369974,1.386196
0.684470,0.637517
0.563805,0.579098
0.620171,0.442587
0.467040,0.481907
0.847397,0.792951
3.569143,3.436621
1.808474,1.869938
3.204933,3.221791
0.615133,0.665857
5.762682,5.969353
0.420208,0.436724
1.465643,3.724766
0.399207,0.419766
0.529594,0.726732
0.732641,0.706743
1.098843,1.069267
0.488782,0.571763
0.605893,0.668652
1.177111,1.071041
6.051033,3.311887
2.435163,2.736523
0.410971,0.387146
0.548574,0.515864
2.078354,2.454745
1.224383,1.218091
0.572140,0.601251
5.108730,5.033385
3.845493,3.209142
1.144369,1.124268
1.014478,0.978597
0.495829,0.488176
3.224133,3.307713
0.614387,0.603615
0.961950,1.136026
1.032345,1.066331
0.707745,0.735578
3.057171,3.205016
1.409054,1.484077
0.661846,0.430569
0.576591,0.562528
0.448899,0.497375
2.205676,2.682878
1.637409,1.552648
0.759660,0.812247
3.207427,2.750491
2.320557,2.238932
0.843497,0.804545
0.557211,0.588874
0.924806,0.893742
4.334862,3.448716
2.687712,2.120458
2.674908,4.582116
0.434253,0.435349
1.500097,1.178747
6.434796,4.668203
1.150732,0.779817
0.528395,0.509476
2.213785,2.292560
0.283201,0.380768
0.572484,0.570684
0.768362,0.694398
0.432100,0.577050
1.094378,1.050345
0.632041,0.653563
0.605358,0.594693
0.268605,0.264337
0.433314,0.431735
2.533895,2.715477
1.313588,0.502393
0.614019,0.618689
0.532461,0.531483
0.903595,1.259724
0.803326,0.771811
0.786262,0.778762
0.931972,0.955304
1.279736,1.350060
0.747570,0.736218
0.603419,0.624649
0.842711,0.782236
2.284626,1.882613
0.830436,0.863880
0.672006,0.677133
0.425271,0.440410
3.861030,3.882954
0.837446,0.808093
0.374326,0.329542
0.909317,1.005449
0.880694,0.876505
1.004941,0.810908
1.847478,2.047567
0.951527,0.903556
2.662853,2.851116
1.388723,1.296548
1.908979,3.780552
1.952450,1.906167
0.431572,0.442929
0.505286,0.518399
0.759888,0.789797
0.682371,0.626423
0.364081,0.393276
0.636739,0.644534
1.456094,1.385894
1.379170,1.398015
3.643043,3.480831
0.437086,0.448540
0.678232,0.655872
0.456554,0.467428
0.658281,0.589432
0.452611,0.449452
0.340562,0.341659
0.643515,0.608007
3.917304,3.030369
2.652791,2.563962
0.770315,0.766924
1.219995,1.187718
0.872526,0.954372
1.095893,0.946901
1.906724,2.142860
0.407679,0.436163
0.528966,0.539332
0.533138,0.550471
0.774954,0.775409
2.020887,1.661882
1.135922,1.094483
0.692805,0.699002
1.884701,1.536474
0.649040,0.636535
0.378860,0.378271
0.485278,0.489932
0.976374,0.893078
7.509634,4.581249
0.681590,0.522491
0.753094,0.753822
1.026781,0.993782
0.530766,0.624173
0.944746,0.864891
403.012156,3.389021
0.633773,0.652309
4.852479,4.006064
0.680839,0.458583
3.568103,5.099722
1.159359,1.116180
0.684635,0.668865
0.621041,0.629525
0.861118,0.871169
0.569300,0.558176
0.761142,0.746569
0.588183,0.609911
0.658896,0.647549
1.677969,1.544268
1.886472,1.300361
0.575619,0.576036
1.924909,1.968648
0.809312,2.871885
1.121130,1.053761
1.475450,1.418245
2.891541,3.423617
1.337700,1.237219
0.536251,0.532651
0.771016,0.839682
2.587066,3.054177
0.534225,0.535722
1.011919,1.028917
1.356035,0.899621
0.906105,0.822967
1.175437,1.217052
0.545345,0.529048
0.849585,0.837967
0.897895,0.875905
0.317382,0.336728
2.921804,2.981689
0.893621,0.827020
0.612235,0.582948
0.771353,0.489699
0.570103,0.566044
0.801741,0.801952
0.651953,0.671151
1.177360,1.140377
0.747860,0.727346
0.296469,0.314094
3.043337,2.911155
3.797976,3.010059
1.200925,0.832040
2.370190,1.730929
0.552369,0.544573
0.542108,0.425239
0.729508,0.721028
0.395335,0.394949
3.381200,2.320452
2.163492,1.959987
0.700934,0.675711
0.994823,0.921107
1.756551,1.714135
0.546257,0.486650
2.208075,2.153093
0.466406,0.475242
0.560342,0.556753
0.411163,0.461786
1.540274,1.528962
0.572477,0.611701
0.922845,0.945395
0.850067,0.915513
0.730740,0.745459
0.708584,0.687581
0.532112,0.680342
1.482110,1.674177
1.105343,1.073406
0.602787,0.607420
0.572745,0.527657
0.953420,0.826474
0.791694,0.789490
1.913360,1.836159
1.687947,1.967036
4.006779,4.233578
2.629181,2.050955
0.651169,0.630737
0.805267,0.957304
0.922113,0.886253
0.516913,0.517815
0.470297,0.435998
2.067861,2.778473
0.439839,0.463270
0.393797,0.729930
0.682445,0.652989
1.909863,1.774486
0.725253,0.511968
1.673139,1.460252
12.212710,7.394808
9.633239,5.945313
0.515372,0.519886
1.395874,1.378501
2.195685,2.124628
0.838901,0.816948
0.754562,0.757948
1.215608,1.193903
1.141375,1.086944
7.546134,6.855110
0.609344,0.659401
0.409800,0.353055
3.472259,3.129387
0.930470,0.867769
0.727097,0.709823
2.088776,2.041621
0.556131,0.560480
0.665093,0.713901
0.495769,0.586321
0.787559,0.855531
0.798012,0.800779
0.643302,0.547276
5.051329,4.743791
2.046765,1.609469
0.720857,0.747376
0.398609,0.420283
0.878154,0.891075
0.541823,0.545876
2.586304,2.884512
0.538147,0.578903
3.586648,3.282453
1.474006,1.496059
0.757935,0.712239
0.593747,0.575842
0.493133,0.671699
5.325481,5.625572
0.682211,0.687355
0.800436,0.904889
0.701173,0.677075
2.257995,2.167926
0.368686,0.865374
1.759080,1.126682
0.566909,0.576958
0.426420,0.440329
3.448945,3.765556
0.538529,0.479160
0.724170,0.668873
0.527096,0.596132
0.474807,0.582678
0.734968,0.714707
0.885826,0.885998
0.857938,0.923186
0.359881,0.355304
0.409164,0.422821
13.553235,1.304913
2.713390,3.362208
2.067761,1.788152
0.585266,0.596052
0.557040,0.556522
0.803818,0.869427
4.926393,2.847463
3.977043,3.326648
0.472125,0.518282
0.701310,0.749096
1.317441,1.167696
0.638311,0.640478
121.402414,1.754287
0.591965,0.585151
2.039992,1.723361
0.684228,0.771301
0.560916,0.586965
0.514742,0.510359
1.117607,1.152854
0.613859,0.627489
0.579597,0.542680
0.471705,0.573641
1.116461,0.788359
0.820506,0.837699
1.075891,1.092852
4.423902,2.841392
0.821385,0.811053
1.278369,1.386635
1.486229,1.623460
0.964659,0.938380
1.136166,1.057300
0.698630,0.715825
0.800620,0.753490
1.946886,1.824213
0.548871,0.526976
1.981706,1.911740
1.021811,0.937092
0.484394,0.498467
0.709854,0.721217
0.780903,0.772530
0.823158,1.060679
0.891035,0.906723
1.567851,1.575988
0.841034,0.841469
0.372000,0.355271
0.606204,0.622009
2.153438,3.238411
3.950255,3.541090
0.577116,0.574263
0.738252,0.704261
17.217221,9.317769
1.355922,1.174376
0.480238,0.478487
1.838224,1.673962
2.033436,2.179280
0.715564,0.704541
0.483923,0.475516
0.627491,0.638315
0.559012,0.539609
0.315537,0.320554
0.783505,0.780324
3.493316,2.603753
0.721220,0.767184
2.531457,2.704139
3.235327,2.950448
0.484323,0.510802
1.373556,1.407825
0.503223,0.508816
5.383882,3.651988
0.567393,0.419259
1.271968,1.301945
0.841275,0.828048
1.399769,1.501906
3.923566,3.985090
1.061312,1.358625
1.083181,0.717763
1.397837,1.435281
2.062484,2.201426
0.756663,0.732943
1.035733,1.007213
1.981299,1.782734
0.841586,0.846402
0.465637,0.448946
1.933098,1.424822
1.143915,1.115000
0.493422,0.490993
0.446954,0.456910
0.419036,0.426455
2.165147,2.126788
0.470491,0.469258
1.124805,1.139154
1.164731,1.210163
3.750956,3.462479
5.341536,6.928394
0.305261,0.398436
0.687236,0.697086
2.326651,1.888521
1.000905,1.087658
0.548780,0.507242
0.576581,0.577161
1.775711,1.651393
0.612445,2.112905
0.673048,0.738208
0.343564,0.578985
0.580931,0.590841
0.369010,0.535914
2.601852,2.527209
1.055601,0.510190
2.650063,2.520921
1.946442,1.769834
0.716029,0.723122
1.859120,1.105293
6.152718,6.877451
0.635696,0.648813
4.401883,4.380387
1.057054,1.018968
0.470043,0.459484
1.128444,1.100264
1.465715,0.637581
1.497895,1.429281
1.978936,2.271934
0.699938,0.538636
0.557534,0.588682
3.897482,4.111277
2.240729,2.578298
1.119219,1.076658
0.435571,0.443514
0.410683,0.394196
0.440846,0.434823
2.881074,4.592138
0.491763,0.507891
0.435084,0.428153
0.575187,0.561522
2.807165,3.221946
0.989780,0.813852
0.547042,0.553960
0.346837,0.369057
0.614471,0.577707
0.619397,0.677998
0.449670,0.457736
0.390508,0.406896
3.091678,3.122981
0.356201,0.377303
0.737383,0.713783
1.742413,1.576185
0.701003,0.674969
0.629071,0.563904
4.500994,3.779844
1.045092,1.149806
2.803276,2.425969
0.559791,0.574392
0.536330,0.575294
0.525920,0.499901
0.540937,0.537681
0.861913,0.838025
0.888908,0.885469
0.668317,0.630457
2.102983,2.020872
3.967146,3.854595
0.692019,0.707237
1.194814,1.188842
0.725880,0.578023
0.633722,0.603338
0.623472,0.587487
4.133100,4.011358
1.071534,0.728116
0.800936,0.839000
0.662878,0.671419
7.120236,6.081483
0.947777,0.962698
2.325870,2.672841
1.268403,1.286411
0.617967,0.594267
1.566224,1.482449
6.601157,4.239524
0.412895,0.439483
0.970583,1.000838
1.235914,1.200351
0.549710,0.590481
10.661954,10.183027
1.431739,1.334552
4.085752,2.872326
0.342980,0.342509
2.118175,1.817869
0.453935,0.480628
0.435411,0.462739
0.535533,0.570054
0.594753,0.610977
0.611111,0.632301
5.106762,5.164773
0.329082,0.327781
0.461029,0.447605
0.721274,0.771464
0.633099,0.652264
0.460100,0.486183
2.826294,4.120296
0.682326,0.676383
0.472047,0.468572
0.703940,0.648672
0.578729,0.625013
0.766398,0.775826
0.528708,0.511100
5.997647,8.293242
0.647923,0.651430
0.582375,0.560486
0.634818,0.573476
1.874473,1.740626
2.587773,2.535515
0.765629,0.757752
0.486806,0.491208
0.407342,0.449761
1.077317,0.951471
1.119609,1.081036
0.539570,0.567839
16.269953,6.521908
1.956033,0.674354
0.691617,0.741886
0.404286,0.511969
0.535478,0.540404
0.526103,0.508161
0.423461,0.435663
3.945805,4.282021
0.812103,0.833221
0.643379,0.604784
0.645842,0.694032
7.412617,7.143760
4.815297,4.798908
3.816850,3.496439
0.875321,0.845486
0.399978,0.398308
0.656682,0.835695
0.274435,0.287108
0.473736,0.445998
1.805181,2.085420
3.020185,3.112384
0.400158,0.419730
2.584519,1.457002
1.470456,1.516015
0.683343,0.694451
1.674104,1.710497
0.662557,0.575638
0.559004,0.589291
0.716867,0.725171
0.494628,0.490718
1.134294,1.201571
1.017547,1.061525
0.888533,0.905163
1.811481,1.447378
0.502720,0.512132
0.571715,0.590027
0.990898,0.961036
1.497981,1.522047
0.434794,0.441020
2.353479,2.911524
0.960728,0.989661
0.465849,0.769745
0.328583,0.318497
2.451215,2.421816
0.684065,0.688884
2.085190,2.189580
0.896464,0.882668
0.569517,0.587947
6.166269,4.334309
0.858337,0.884659
0.629531,0.641996
1.105699,0.973936
4.729860,4.970793
0.307355,0.217993
0.719999,0.667382
1.160776,1.217749
0.570417,0.557011
1.229436,1.332296
0.897794,0.575469
4.236197,4.046417
28.525437,8.689139
0.648343,0.641011
3.105014,3.086792
1.679699,1.625725
0.213684,0.374503
1.281215,0.755253
0.513342,0.550386
2.344198,2.290260
1.768197,1.865660
0.456609,0.442123
0.895331,0.884682
0.440945,0.456632
0.440192,0.448702
4.169024,4.183152
0.568601,0.558696
0.577614,0.588569
0.805477,0.740149
1.599957,2.133488
0.725678,0.706089
1.707447,1.597678
0.454279,0.429432
0.722783,0.737615
2.411328,2.013467
0.656929,0.677055
0.667424,0.727504
0.718864,0.673495
0.534326,0.525296
0.575626,0.562760
0.735509,0.726134
0.667697,0.665120
15.418519,10.372848
0.549398,0.534536
0.775481,0.728427
1.212835,1.177315
1.551319,1.532302
1.667644,1.722999
0.597166,0.572593
0.566169,0.595305
1.931842,1.935450
4.758616,4.754151
0.913084,1.031649
2.331890,2.394380
1.538582,1.497320
0.604246,0.670492
0.935461,0.772658
0.523724,0.516509
5.759639,5.931999
1.888876,1.807730
8.581675,6.070790
0.714326,0.707759
0.442424,0.448875
4.849361,5.296366
1.045869,1.072640
0.684120,0.669218
0.473256,0.450591
1.899851,1.944514
0.531307,0.542379
1.032504,1.003531
4.653160,4.637091
3.853957,4.749641
0.388099,0.368522
2.496288,2.157935
0.941766,0.979700
1.410880,1.333592
0.627843,0.669407
0.555560,0.565491
2.949059,2.559958
3.029870,2.421878
1.714599,1.656282
0.600529,0.602789
0.820593,0.835239
3.972863,2.680156
1.654800,1.629175
0.618602,0.670442
3.900719,2.564213
1.046001,0.829917
0.682251,0.711272
1.140805,1.172616
1.761232,1.606219
5.508544,4.958431
0.346071,0.344833
0.320147,0.341638
0.529223,0.546364
0.531798,0.551296
1.198173,1.191644
0.370416,0.376217
5.004936,4.206710
0.842233,0.772463
1.106660,1.103057
0.447543,0.466439
2.503785,2.723586
0.554841,0.542061
0.710836,0.732540
0.621363,0.618948
0.741494,0.765236
0.510323,0.514524
1.211831,1.187602
0.638206,0.627473
0.670361,0.694667
3.958922,4.616831
2.790698,2.780971
1.119985,1.009162
0.486170,0.498396
0.319278,0.328342
0.376368,0.393704
3.261966,3.804240
0.502738,0.501762
0.480772,0.479512
0.730077,0.739457
1.199335,0.703996
0.560926,0.563119
1.345023,1.358948
2.753069,2.693862
0.846818,0.720089
0.727359,0.732175
1.393425,1.482273
1.574481,1.438812
0.414752,0.452632
0.505645,0.517597
3.454679,2.563303
0.772781,0.651250
0.553278,0.571724
3.260940,2.619100
0.709475,0.740838
3.916003,3.796264
1.360153,1.460220
1.183518,1.141474
0.873552,0.850625
1.638582,1.608866
33.288457,8.837024
0.397865,0.491482
0.373499,0.382664
0.626128,0.623468
1.536698,1.508891
0.831094,0.867311
0.785962,0.623312
3.162468,3.688002
1.518065,1.703201
1.089291,1.022411
1.224646,1.134102
0.684580,0.714871
0.648305,0.732578
0.801578,0.828884
3.251460,3.058579
2.322079,2.363455
0.939318,0.944187
10.036215,2.722796
0.676021,0.632779
0.471419,0.445664
0.457799,0.442594
0.653988,0.663441
0.564553,0.543995
0.387904,0.377607
7.844827,6.313309
3.026608,3.383142
0.899261,0.896869
0.865702,0.779633
0.493552,0.509323
0.586935,0.670615
0.569211,0.563491
0.465445,0.474713
0.537954,0.534754
3.285217,2.485875
3.106624,3.160534
1.335289,1.213560
1.829480,1.766340
3.200257,0.863257
0.558230,0.420479
0.495326,0.442713
0.358728,0.298211
1.853261,1.539702
0.673751,0.671870
0.960554,1.058661
0.616810,0.640521
