recoTheta,trueTheta
24.717058,23.596020
23.425342,28.246516
11.124576,11.979608
20.600020,19.589444
2.713248,1.807103
26.445492,26.910639
9.693127,11.454336
3.158519,3.193102
19.973843,19.792698
29.598550,29.312583
8.029326,7.218767
10.424433,9.816041
22.729325,20.302601
24.588558,20.473290
17.895276,18.060504
25.604909,25.362732
10.038932,9.944394
51.742759,51.435407
9.516220,8.547780
8.527629,8.679576
26.995929,29.468079
39.166179,32.725543
3.864472,3.344217
34.942567,36.607916
7.620275,7.608316
7.436431,7.445423
18.877968,18.938270
43.119780,41.603966
8.238570,8.110288
14.324207,13.918825
9.845684,9.722918
16.555867,13.766524
15.913454,14.383992
29.287371,28.825081
29.843891,29.378575
25.535676,24.013376
13.768475,11.258373
4.559176,3.905050
3.933878,3.732765
30.954815,29.897465
23.854745,24.389503
35.009619,34.826910
19.648355,17.926768
36.112934,33.268597
38.541878,35.412697
13.912833,12.788871
44.503527,40.752654
35.696885,33.684154
14.834864,14.530223
4.261494,7.911055
14.716854,15.126928
23.204881,23.426373
14.357367,7.059581
26.747615,24.478726
6.322729,8.780245
45.381255,45.285944
33.485924,32.811462
13.838083,13.882832
15.522594,15.175169
35.962135,37.688908
21.997856,22.062608
82.083072,80.506445
5.044458,4.692104
31.896189,22.955320
35.707688,36.552445
38.103906,39.298115
34.818017,33.716277
16.797885,16.425584
6.446220,6.785760
45.494144,55.539609
18.652642,18.497598
37.689741,39.028740
42.615622,39.351229
29.857675,28.860130
10.316295,10.778699
11.275765,11.164173
27.208782,28.104589
17.261880,14.851115
22.717045,23.407348
4.392889,3.597170
2.286788,2.410784
19.702195,16.780268
26.494038,26.501057
7.577818,0.936491
25.486791,25.047364
6.636194,6.295630
29.471522,25.678523
19.139704,17.586314
7.896775,6.393932
8.584488,8.843313
13.958946,13.763912
19.732026,18.634855
10.805327,8.451034
4.435574,3.883176
34.071202,29.935770
35.676723,36.965691
14.667653,13.928447
14.762719,13.866754
43.944026,44.464810
17.463363,18.475896
12.495565,11.965516
23.986323,21.141379
6.666474,5.633464
31.572490,30.561798
19.933875,14.299768
22.213434,20.574593
18.192764,19.205330
10.975637,10.436713
17.151977,16.072705
40.979099,40.906566
29.257498,28.425968
52.149281,48.512833
41.262926,42.365827
28.879264,27.949026
27.223171,27.357667
31.396284,29.006415
3.841501,3.605380
26.633683,27.607178
26.636699,29.126296
12.939150,13.111615
13.917263,11.720757
16.274266,16.030130
20.402316,22.302414
11.878875,11.836361
4.168754,4.827955
7.328309,6.705399
14.883379,16.112660
15.116311,9.233504
14.272172,14.050546
33.600028,34.368484
26.234388,24.223068
16.152911,15.510798
17.019326,16.410819
10.630675,10.496007
16.512546,16.707924
7.010645,6.266851
14.501188,16.835552
32.077786,32.398234
12.813163,11.769879
14.136168,10.556687
5.832640,5.873295
24.807179,22.133643
19.124167,20.244362
14.994183,14.572306
10.845621,4.429520
35.604330,36.944315
19.667024,17.189458
16.467814,13.920529
63.833463,57.046872
31.483749,31.542689
11.843701,12.016293
20.651305,22.820457
39.769279,34.558412
3.093704,3.079179
25.129098,24.635970
15.355723,15.575960
10.703644,9.055860
23.047333,24.764248
23.088846,21.753341
11.861193,12.510110
28.187331,27.152097
13.619950,15.048694
15.760281,15.313663
24.080298,24.763009
12.043460,11.766831
20.275586,18.565035
7.350951,7.712942
48.730266,20.588621
49.665605,49.296530
5.847474,5.515870
22.860127,22.184601
5.194973,3.729879
22.295394,22.931290
33.223173,30.738997
8.494286,7.469236
8.560684,8.000596
28.484569,27.882588
17.982404,17.515896
23.080677,23.190064
35.142666,32.078840
8.006777,8.222277
5.597412,4.897930
72.018107,67.233530
23.020319,23.111939
10.385253,9.189364
22.222222,20.519442
13.361396,13.906639
15.149552,15.126038
26.909085,28.724167
4.707859,4.373586
41.781510,40.049391
16.976161,15.928816
17.509972,18.320234
10.964816,10.454589
13.771159,10.949076
28.323897,27.658691
17.076022,16.472488
29.797935,26.769589
9.379513,9.355321
25.774899,24.687664
29.895362,24.627211
10.548258,9.932542
4.192224,8.475538
33.987725,32.567689
23.370286,20.717370
7.921345,7.912692
42.785318,41.255075
28.978703,29.292822
15.390633,13.998828
8.922181,8.929246
33.581751,31.633561
7.593005,6.647326
46.104214,46.777113
11.182079,134.477318
34.752086,31.257853
10.194971,10.301906
32.567803,33.887411
19.593446,14.820505
16.555363,16.070855
6.363685,5.702483
2.335148,3.073770
25.608946,24.025415
2.107472,2.287730
0.866150,3.542929
5.837376,5.229746
12.242970,13.078876
6.207157,6.758537
21.125883,23.667320
35.004869,31.664014
3.670452,2.830961
9.471996,8.252453
11.225177,10.841337
6.354343,6.103485
36.596266,36.552668
20.206133,18.856994
32.714253,30.094663
13.404686,16.884018
33.415487,32.907185
15.780448,16.375619
11.144630,11.337653
22.761009,23.304060
16.948347,15.685358
49.619238,50.294077
4.863531,4.685294
6.374614,5.153508
20.952305,22.708545
27.181231,26.909198
17.566082,21.503927
11.210835,10.252770
29.495315,29.440041
31.462130,31.697997
26.824750,24.053500
10.214113,155.789662
15.942872,17.090867
36.851497,34.429429
8.939801,7.190965
30.676267,30.645984
52.874779,53.636191
11.958991,12.959556
5.916655,6.569577
5.069679,4.853774
39.111593,33.057676
31.855441,31.313495
25.826975,23.122812
6.820874,6.751278
4.567289,3.817775
15.061829,18.037445
44.967691,44.248774
41.976498,39.965730
7.534577,6.013076
13.810642,15.158775
24.455969,23.034201
5.433468,6.271886
27.492532,28.128474
15.528437,15.693087
17.680517,16.103293
6.758595,6.787870
25.717901,24.965169
3.826229,2.465057
41.293318,41.380809
36.506988,36.393457
39.088200,33.865024
5.848681,3.884386
24.689136,22.773699
13.096898,11.238046
18.718594,19.215232
20.659825,22.366437
1.897130,2.442483
2.539755,3.620555
14.591446,12.087360
7.417884,7.053103
9.524830,9.639513
19.173558,18.325383
23.609223,23.056150
26.482759,24.814837
18.792550,16.851734
6.683574,5.931082
32.575067,32.593254
34.347099,35.949229
0.906118,1.571470
23.832974,20.984409
28.562130,28.064321
16.995998,18.491504
27.801861,26.446228
44.132085,41.769581
16.416705,15.677196
38.091563,37.927000
28.403009,28.116780
14.994975,14.224315
24.839929,21.409961
37.635916,35.337172
17.641468,13.008302
24.905356,25.048114
43.244398,41.170498
2.701826,3.282112
17.111179,16.128883
21.063437,16.025517
38.700429,39.291719
4.370046,8.932568
35.831123,36.078814
50.017182,43.651407
40.183801,36.497222
21.401989,21.958755
11.887715,13.469174
40.177222,35.443756
16.296358,10.099426
33.005055,33.838564
27.847435,25.919634
6.498903,9.116433
44.904898,50.741245
4.191757,4.061197
13.868691,14.407275
10.875853,11.000453
16.985328,6.598498
15.193527,14.888829
25.120597,24.586646
45.528042,44.489732
23.431741,23.238141
15.615275,16.599508
42.407813,41.969038
32.147439,32.422198
11.333726,11.017942
14.771535,15.346757
0.918984,0.973978
13.845021,14.786502
33.390066,34.712363
9.508657,8.964184
7.420027,5.309174
7.585765,5.316108
19.846665,32.724956
17.773812,17.195662
15.467152,12.927370
26.450813,25.344420
36.578614,40.605556
13.281864,12.553455
13.643830,13.179563
46.760914,44.196875
26.687470,23.974803
27.987496,26.017117
9.037290,8.872056
10.112602,9.831154
18.156687,17.274500
25.114514,23.556359
38.283955,38.485960
9.342812,10.357006
18.945351,14.759864
12.778778,12.026803
10.607937,7.782404
26.631984,23.611150
24.182325,25.108221
60.775625,59.374774
12.132956,11.166589
13.637850,20.189683
21.395783,20.329454
13.428809,12.258807
27.222126,26.263916
17.945820,17.500423
31.259624,30.808094
15.168057,14.066152
18.078230,17.836868
31.999801,29.332298
26.302231,25.131052
9.067417,6.867328
4.098637,3.356664
18.002780,18.484687
18.549658,18.924586
19.201925,18.720243
2.714979,2.644417
14.665400,14.229026
27.181687,26.914314
8.891720,5.401855
25.617541,23.257340
36.898073,35.004726
47.347173,41.592042
6.885554,8.304633
3.749305,4.249759
13.994564,13.133982
3.390729,3.973699
34.174677,32.167028
46.120387,44.288384
49.922419,48.910080
13.640008,12.160645
16.391746,11.985135
27.671894,27.696812
32.477903,30.058342
3.715520,4.047043
11.876204,8.113894
7.765792,3.358355
14.591595,14.980383
8.766542,10.095958
14.850702,13.964948
8.561326,8.891742
21.930545,22.015400
32.188337,28.419482
14.370665,13.091125
16.452929,16.839938
28.183275,26.674015
2.637153,2.894891
20.057675,18.560637
30.583163,29.985662
39.862075,35.183328
9.865935,10.301505
39.403637,38.861091
16.034582,15.303509
23.170977,25.042693
5.371552,6.192421
23.177009,19.975243
23.250585,20.481255
12.321073,13.078906
20.260148,22.862966
10.944562,11.018746
5.751491,4.775489
35.282246,33.774434
19.157257,19.385799
41.434430,41.205607
32.831341,31.607076
14.439837,14.136937
16.888168,16.528039
42.994797,36.477719
11.101401,10.919405
9.298849,7.385649
16.082336,16.443594
1.883775,1.810781
4.488164,4.326264
18.401772,17.535209
11.521246,10.991912
18.682517,18.300297
10.276955,8.460092
28.386427,25.649544
36.548545,35.948728
29.928782,29.263270
38.734805,40.042639
16.223126,16.094758
9.242651,9.165746
41.034218,41.099121
27.298848,24.657713
41.478163,41.231614
32.900364,33.700966
21.898116,21.776366
18.969624,20.605716
6.777547,6.664150
14.635870,14.470742
8.944064,9.005426
4.267327,4.238499
13.289191,12.692413
25.106789,26.355715
2.528478,2.539216
9.261004,9.704945
11.100000,10.632360
23.598861,23.694920
8.551663,8.567357
37.703167,38.007752
10.130849,8.520049
6.996557,6.174285
32.024147,29.947101
22.595576,24.278237
14.766900,16.383224
18.554306,16.131022
16.510576,16.130063
20.452981,20.658286
24.994816,20.566896
5.027651,5.293946
47.593127,51.931015
35.962147,33.597152
30.163685,31.255214
10.521211,11.218737
1.978728,1.466204
24.508685,26.397709
4.148032,3.834358
29.089355,28.830379
31.756048,29.568929
40.877764,40.862472
11.533550,11.105426
10.362627,10.353814
46.224507,38.131812
9.024018,8.607656
26.026629,18.060790
6.791712,6.701917
31.958325,33.536443
13.651704,12.073408
24.415351,21.463383
22.298041,21.587918
8.551938,9.521073
10.648765,10.013195
60.889876,56.783479
14.348440,14.119701
25.961925,17.871454
28.340534,26.824766
20.096095,20.531393
27.515604,27.786349
8.353011,8.657461
35.530064,35.774958
20.994534,20.936866
20.732579,20.416065
28.891522,27.159251
26.459223,25.393417
14.177527,13.305182
19.676784,15.145016
5.318282,2.697693
20.472352,20.302483
7.645908,9.224496
15.784115,16.205258
9.363112,8.582703
16.933216,14.248118
6.338586,4.580650
2.085253,5.278488
3.279606,2.771281
12.402493,11.498534
15.544056,14.172660
28.096672,26.346413
11.718958,10.380970
15.904608,13.667409
10.388605,8.245907
4.549973,3.840073
19.782974,18.244878
13.602754,12.086952
19.451611,19.525713
33.702093,33.961117
4.597042,2.889747
35.048215,36.368993
53.538538,42.017765
7.592953,7.290730
17.302184,17.078464
28.580311,25.764962
1.243797,0.965706
17.211896,16.708114
8.339507,8.363325
6.729485,5.249864
7.811102,7.442497
58.390853,51.120739
9.926462,9.144003
31.506171,27.137546
37.267828,35.104048
18.531120,17.956136
24.008609,24.247354
23.615038,22.571539
62.191087,44.901995
21.146880,20.339537
16.917767,15.849694
19.256881,19.750337
42.076369,38.443422
24.399541,30.195512
25.153904,27.248610
5.069293,3.951411
28.648703,29.069512
20.365420,23.570591
12.938891,9.403831
9.823931,10.010327
2.277354,2.482780
15.153929,14.123508
15.825618,14.304703
30.411101,33.783224
6.243689,5.380773
25.024768,18.644557
28.130415,34.835849
7.221756,7.320380
40.513897,35.422768
23.663763,21.207221
14.142599,10.305858
29.098823,35.718728
48.354007,48.254877
39.311986,41.914769
34.684233,31.781520
21.226095,20.355880
6.956548,4.806972
16.544034,18.001874
4.172651,4.341087
27.614915,28.226882
49.361828,48.911757
16.564302,17.749676
25.690744,25.353889
21.020131,18.120223
21.660368,17.772167
29.484631,29.164127
0.880934,1.571470
24.089620,23.681591
11.785941,9.375090
17.147229,17.810213
29.283475,29.712484
18.900310,14.634383
45.378021,44.879712
17.760483,15.126418
19.819256,21.790446
17.283825,18.326621
41.010018,39.297619
5.996982,5.890025
16.179565,14.959110
29.506321,28.145898
7.908970,7.368067
18.194579,20.545508
19.155935,17.826731
22.447982,17.361153
28.202503,17.672802
4.873189,4.682910
22.733930,21.224746
13.125518,11.725715
14.537885,14.087789
46.192625,44.646020
35.554233,35.297161
31.034277,31.765741
29.938664,30.984460
20.661809,11.291403
25.561340,25.198331
39.392279,36.861751
49.060811,48.261189
43.804185,44.480472
7.307020,4.051203
5.618345,5.641947
19.418090,14.439824
23.192822,14.403473
13.953169,13.370496
32.370919,27.478236
28.580439,28.663530
6.805818,6.344863
35.427959,35.406915
20.459088,20.987460
27.567334,27.602240
8.133760,7.755296
8.811601,8.363724
6.954687,7.158509
26.296450,23.028710
4.430582,4.071022
35.980647,33.411611
5.539163,4.343478
28.868945,26.310338
43.211499,43.676307
32.723136,32.361401
26.252708,24.602532
16.659282,16.458632
22.935821,13.091140
30.073461,29.210353
42.884668,41.163665
42.477102,38.576542
45.895384,44.711915
30.281947,19.269603
21.074998,19.684480
17.444291,16.455702
1.875028,1.579915
22.495970,23.306313
3.601087,3.391537
23.479573,21.959970
13.142456,12.989278
27.915548,27.770088
9.292527,8.665512
27.319377,28.027532
2.907441,5.262762
7.164563,7.251280
60.928767,52.582805
31.508020,30.612234
46.728288,46.204866
61.169243,60.326616
12.259145,12.297381
45.804342,45.434635
33.491779,30.919587
28.130017,24.005259
29.257582,24.076774
25.271946,24.609003
40.926750,39.932649
15.835195,15.288259
7.161112,8.971195
7.529888,7.102797
29.663334,25.978177
39.135818,34.376675
21.621892,27.250885
43.602678,42.585537
47.759130,47.525285
17.180846,16.980733
14.473749,14.271396
36.080049,34.473329
57.552016,51.055919
5.797923,6.458284
21.720023,22.494123
50.678927,57.089286
14.301662,14.169061
29.458351,25.608148
10.608976,10.540737
8.004325,6.543137
54.127339,51.793504
20.453440,19.513070
43.570818,43.255134
12.060111,19.938332
23.153048,22.410604
19.516995,19.851372
19.443600,19.604269
72.957619,72.517478
18.276637,13.823826
14.034924,11.381658
28.220946,30.099620
25.889890,26.830615
30.590377,30.828798
13.367793,13.366464
14.167764,11.102004
42.026565,42.180248
16.820275,16.696694
17.666906,17.525833
25.671121,24.227713
23.327693,23.645352
52.931784,106.155595
32.258200,29.479115
7.445159,9.293204
5.993484,5.613041
20.830391,19.961313
18.055634,16.705512
38.988221,37.821092
54.480621,56.424432
11.839707,11.866077
22.326636,23.212395
21.528817,24.161350
22.150333,22.263912
28.419912,27.519950
21.036282,21.888060
10.653311,10.446098
35.237831,36.187227
8.030720,7.903806
14.635276,13.697786
5.828706,6.580464
18.893709,25.073068
32.766398,30.731667
11.413404,9.886741
15.308852,15.216575
21.079794,18.605795
15.328281,15.061592
11.938620,19.692276
14.425354,11.672629
36.817853,34.041107
4.613630,4.531078
41.714855,40.072388
42.948087,37.817912
49.044579,49.293323
3.894304,3.827252
3.216985,3.803799
35.469036,34.567617
58.069476,55.504868
19.236472,20.591204
3.457344,3.066757
13.582279,13.489920
28.724778,26.534674
5.831396,5.915761
11.163926,8.906026
4.965305,4.340726
3.329196,3.646367
21.963065,21.558140
40.308285,35.696867
30.683844,29.781107
52.361896,53.656990
25.674881,21.528677
24.042856,23.159006
22.249359,21.348478
33.379614,32.943463
15.073718,14.928770
4.588127,4.330291
23.662793,26.105407
20.607560,19.766217
14.780533,5.968772
12.288126,13.215179
13.143688,10.069565
25.846025,27.980225
43.555332,37.389544
29.781650,28.860682
9.339404,6.657614
46.164107,30.413624
27.911995,24.718872
28.642819,26.577467
13.707992,16.633961
40.413238,41.020686
13.024905,12.889718
13.652485,12.214126
23.742209,23.425136
22.557869,23.590568
13.249524,11.155103
39.739897,38.735465
10.225816,9.923827
5.006290,5.859764
22.936820,33.535763
60.983784,60.527319
19.999172,7.593005
19.313009,16.809568
62.679217,57.334507
12.354828,12.506278
47.592197,45.778152
34.539702,33.383370
40.192946,41.780997
17.510176,18.517415
38.217629,36.211820
13.105200,10.889329
10.891950,10.910568
23.289899,22.897644
40.433373,35.579897
14.232346,13.873763
11.198286,9.425418
29.743751,31.186014
32.771112,33.299531
11.785707,11.904166
17.022173,16.738176
1.843025,7.327452
18.876173,19.337993
11.972877,8.154612
24.172636,18.580389
21.063133,21.832809
17.689005,18.218495
11.682652,11.322634
19.300480,20.557999
9.345526,9.740737
33.270925,32.024681
8.505746,9.696432
15.882373,14.870130
22.612289,22.899706
18.899878,15.929862
5.855547,5.411206
39.031972,38.782776
42.996294,36.635201
22.671140,21.289148
2.853413,2.913494
47.661334,44.185563
33.108972,27.591469
13.956214,15.116403
39.927286,39.086489
51.408755,47.492286
27.604805,28.366501
57.047857,53.830731
3.028667,3.854985
32.976719,33.597325
30.609907,30.157425
26.414840,24.361659
13.276482,13.476825
29.091329,29.715082
2.917389,1.580286
9.433965,6.155873
14.347502,17.332266
43.554921,38.000725
46.187983,42.566285
14.010696,12.844155
23.115619,23.734048
8.273981,11.316823
19.115055,16.887639
9.782070,10.092782
7.465373,7.246273
6.781481,6.953812
20.324499,22.468186
30.406695,28.470796
7.807584,7.938524
15.917962,12.029671
20.773838,20.872060
4.211846,4.087057
29.147787,27.147757
10.727686,10.326130
14.425409,13.322000
36.470451,35.711181
39.690940,40.867843
37.221919,36.515729
16.956733,19.953759
17.863384,15.950802
15.427161,10.082410
12.304482,12.021492
4.676297,3.947246
9.748868,9.548823
22.797913,23.178050
35.967595,37.096863
34.096802,27.427641
15.758621,15.931317
42.167664,40.058853
23.111139,21.483692
51.068033,50.270124
13.977339,13.871156
22.651622,19.721372
8.655941,8.811222
7.780210,5.036606
22.301965,19.954219
12.684608,10.926380
27.394178,29.467544
14.519466,14.562856
7.565144,8.409757
37.558407,36.703012
10.039892,9.748425
22.926223,27.314250
8.670927,8.026392
15.172547,16.998393
18.683455,18.898718
23.173815,19.434878
8.109635,6.512226
19.668364,17.893886
20.594389,21.864679
8.445874,5.323033
17.589942,17.835051
5.833110,5.993418
